time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:55:00	24900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07:00:00	25200	2478	78	0	2400	1362	69	0	1293	3	0	0	3	1113	9	0	1104
07:05:00	25500	2529	423	0	4506	1239	345	0	2187	57	3	0	57	1233	75	0	2262
07:10:00	25800	2538	825	0	6219	1248	654	0	2781	123	9	0	171	1167	162	0	3267
07:15:00	26100	2745	1053	0	7911	1281	747	0	3315	153	78	0	246	1311	228	0	4350
07:20:00	26400	2610	1179	0	9342	1185	729	0	3771	177	138	0	285	1248	312	0	5286
07:25:00	26700	2895	1317	0	10920	1308	744	0	4335	264	123	0	426	1323	450	0	6159
07:30:00	27000	2967	1542	0	12345	1257	816	0	4776	237	219	0	444	1473	507	0	7125
07:35:00	27300	2997	1683	0	13659	1323	852	0	5247	282	195	0	531	1392	636	0	7881
07:40:00	27600	3147	1881	0	14925	1266	861	0	5652	300	282	0	549	1581	738	0	8724
07:45:00	27900	2979	1977	0	15927	1173	786	0	6039	378	261	0	666	1428	930	0	9222
07:50:00	28200	3165	2016	0	17076	1257	810	0	6486	339	327	0	678	1569	879	0	9912
07:55:00	28500	3129	2046	0	18159	1188	810	0	6864	363	267	0	774	1578	969	0	10521
08:00:00	28800	3402	2325	0	19236	1383	792	0	7455	312	447	0	639	1707	1086	0	11142
08:05:00	29100	3093	2250	0	20079	1209	861	0	7803	342	255	0	726	1542	1134	0	11550
08:10:00	29400	3321	2673	0	20727	1263	915	0	8151	357	417	0	666	1701	1341	0	11910
08:15:00	29700	2922	2370	0	21279	1146	879	0	8418	297	252	0	711	1479	1239	0	12150
08:20:00	30000	3240	2382	0	22137	1326	762	0	8982	339	378	0	672	1575	1242	0	12483
08:25:00	30300	3162	2433	0	22866	1338	828	0	9492	309	351	0	630	1515	1254	0	12744
08:30:00	30600	3237	2541	0	23562	1323	873	0	9942	363	345	0	648	1551	1323	0	12972
08:35:00	30900	2922	2520	0	23964	1155	855	0	10242	354	264	0	738	1413	1401	0	12984
08:40:00	31200	3384	2718	0	24630	1392	843	0	10791	357	396	0	699	1635	1479	0	13140
08:45:00	31500	3123	2670	0	25083	1233	918	0	11106	399	273	0	825	1491	1479	0	13152
08:50:00	31800	3381	2718	0	25746	1290	810	0	11586	417	384	0	858	1674	1524	0	13302
08:55:00	32100	3330	2658	0	26418	1257	837	0	12006	345	438	0	765	1728	1383	0	13647
09:00:00	32400	660	2577	0	24501	0	753	0	11253	315	345	0	735	345	1479	0	12513
09:05:00	32700	765	2529	0	22737	0	612	0	10641	342	423	0	654	423	1494	0	11442
09:10:00	33000	642	2202	0	21177	0	423	0	10218	285	357	0	582	357	1422	0	10377
09:15:00	33300	471	1917	0	19731	0	369	0	9849	228	243	0	567	243	1305	0	9315
09:20:00	33600	468	1833	0	18366	0	315	0	9534	195	273	0	489	273	1245	0	8343
09:25:00	33900	417	1788	0	16995	0	342	0	9192	120	297	0	312	297	1149	0	7491
09:30:00	34200	267	1518	0	15744	0	273	0	8919	75	192	0	195	192	1053	0	6630
09:35:00	34500	183	1404	0	14523	0	285	0	8634	63	120	0	138	120	999	0	5751
09:40:00	34800	117	1254	0	13386	0	297	0	8337	33	84	0	87	84	873	0	4962
09:45:00	35100	99	1095	0	12390	0	294	0	8043	39	60	0	66	60	741	0	4281
09:50:00	35400	84	1014	0	11460	0	291	0	7752	45	39	0	72	39	684	0	3636
09:55:00	35700	63	873	0	10650	0	240	0	7512	27	36	0	63	36	597	0	3075
10:00:00	36000	534	756	0	10428	234	252	0	7494	36	30	0	69	264	474	0	2865
10:05:00	36300	534	735	0	10227	252	306	0	7440	18	51	0	36	264	378	0	2751
10:10:00	36600	534	789	0	9972	228	393	0	7275	21	12	0	45	285	384	0	2652
10:15:00	36900	609	774	0	9807	267	405	0	7137	33	33	0	45	309	336	0	2625
10:20:00	37200	639	657	0	9789	312	345	0	7104	33	12	0	66	294	300	0	2619
10:25:00	37500	657	699	0	9747	294	366	0	7032	60	36	0	90	303	297	0	2625
10:30:00	37800	576	726	0	9597	243	402	0	6873	54	39	0	105	279	285	0	2619
10:35:00	38100	591	861	0	9327	219	438	0	6654	60	66	0	99	312	357	0	2574
10:40:00	38400	663	714	0	9276	297	342	0	6609	84	42	0	141	282	330	0	2526
10:45:00	38700	675	774	0	9177	288	378	0	6519	81	81	0	141	306	315	0	2517
10:50:00	39000	606	768	0	9015	228	399	0	6348	57	72	0	126	321	297	0	2541
10:55:00	39300	612	696	0	8931	252	387	0	6213	30	69	0	87	330	240	0	2631
11:00:00	39600	636	696	0	8871	261	351	0	6123	66	42	0	111	309	303	0	2637
11:05:00	39900	756	804	0	8823	258	381	0	6000	93	87	0	117	405	336	0	2706
11:10:00	40200	645	705	0	8763	300	378	0	5922	96	39	0	174	249	288	0	2667
11:15:00	40500	699	894	0	8568	276	468	0	5730	87	93	0	168	336	333	0	2670
11:20:00	40800	717	792	0	8493	276	378	0	5628	78	99	0	147	363	315	0	2718
11:25:00	41100	687	705	0	8475	276	336	0	5568	57	75	0	129	354	294	0	2778
11:30:00	41400	639	822	0	8292	237	429	0	5376	96	60	0	165	306	333	0	2751
11:35:00	41700	636	756	0	8172	234	402	0	5208	66	84	0	147	336	270	0	2817
11:40:00	42000	651	852	0	7971	213	435	0	4986	108	63	0	192	330	354	0	2793
11:45:00	42300	756	702	0	8025	303	306	0	4983	72	96	0	168	381	300	0	2874
11:50:00	42600	657	855	0	7827	249	372	0	4860	66	102	0	132	342	381	0	2835
11:55:00	42900	693	789	0	7731	279	363	0	4776	90	78	0	144	324	348	0	2811
12:00:00	43200	663	780	0	7614	309	396	0	4689	42	72	0	114	312	312	0	2811
12:05:00	43500	822	801	0	7635	357	405	0	4641	75	78	0	111	390	318	0	2883
12:10:00	43800	699	795	0	7539	273	423	0	4491	57	69	0	99	369	303	0	2949
12:15:00	44100	759	822	0	7476	288	396	0	4383	102	57	0	144	369	369	0	2949
12:20:00	44400	816	852	0	7440	315	438	0	4260	84	69	0	159	417	345	0	3021
12:25:00	44700	822	822	0	7440	360	390	0	4230	108	75	0	192	354	357	0	3018
12:30:00	45000	921	837	0	7524	369	405	0	4194	102	102	0	192	450	330	0	3138
12:35:00	45300	879	885	0	7518	291	372	0	4113	93	138	0	147	495	375	0	3258
12:40:00	45600	789	897	0	7410	336	471	0	3978	111	36	0	222	342	390	0	3210
12:45:00	45900	855	924	0	7341	285	387	0	3876	90	147	0	165	480	390	0	3300
12:50:00	46200	1008	888	0	7461	417	423	0	3870	90	84	0	171	501	381	0	3420
12:55:00	46500	957	996	0	7422	384	501	0	3753	138	87	0	222	435	408	0	3447
13:00:00	46800	987	993	0	7416	384	468	0	3669	96	111	0	207	507	414	0	3540
13:05:00	47100	954	957	0	7413	351	462	0	3558	99	108	0	198	504	387	0	3657
13:10:00	47400	1023	906	0	7530	402	390	0	3570	96	108	0	186	525	408	0	3774
13:15:00	47700	1020	1029	0	7521	414	471	0	3513	117	102	0	201	489	456	0	3807
13:20:00	48000	1029	978	0	7572	459	420	0	3552	99	105	0	195	471	453	0	3825
13:25:00	48300	972	1008	0	7536	438	477	0	3513	108	102	0	201	426	429	0	3822
13:30:00	48600	1107	1155	0	7488	456	564	0	3405	153	105	0	249	498	486	0	3834
13:35:00	48900	1035	948	0	7575	438	435	0	3408	117	96	0	270	480	417	0	3897
13:40:00	49200	1170	1164	0	7581	471	498	0	3381	108	159	0	219	591	507	0	3981
13:45:00	49500	1065	1086	0	7560	414	456	0	3339	117	156	0	180	534	474	0	4041
13:50:00	49800	1095	945	0	7710	456	438	0	3357	96	78	0	198	543	429	0	4155
13:55:00	50100	966	1065	0	7611	408	489	0	3276	81	96	0	183	477	480	0	4152
14:00:00	50400	1140	993	0	7758	474	429	0	3321	129	111	0	201	537	453	0	4236
14:05:00	50700	1224	1071	0	7911	498	462	0	3357	120	117	0	204	606	492	0	4350
14:10:00	51000	1125	1107	0	7929	468	516	0	3309	135	90	0	249	522	501	0	4371
14:15:00	51300	1248	1248	0	7929	507	543	0	3273	165	141	0	273	576	564	0	4383
14:20:00	51600	1209	1089	0	8049	498	471	0	3300	159	105	0	327	552	513	0	4422
14:25:00	51900	1233	1137	0	8145	522	417	0	3405	132	192	0	267	579	528	0	4473
14:30:00	52200	1263	1260	0	8148	555	552	0	3408	108	153	0	222	600	555	0	4518
14:35:00	52500	1251	1128	0	8271	522	525	0	3405	123	117	0	228	606	486	0	4638
14:40:00	52800	1281	1200	0	8352	492	489	0	3408	165	120	0	273	624	591	0	4671
14:45:00	53100	1224	1173	0	8403	507	543	0	3372	132	150	0	255	585	480	0	4776
14:50:00	53400	1260	1230	0	8433	516	549	0	3339	141	108	0	288	603	573	0	4806
14:55:00	53700	1341	1227	0	8547	567	525	0	3381	120	138	0	270	654	564	0	4896
15:00:00	54000	768	1134	0	8181	267	462	0	3186	132	135	0	267	369	537	0	4728
15:05:00	54300	792	1170	0	7803	267	456	0	2997	156	141	0	282	369	573	0	4524
15:10:00	54600	756	1017	0	7542	240	375	0	2862	108	153	0	237	408	489	0	4443
15:15:00	54900	762	1098	0	7206	261	402	0	2721	129	153	0	213	372	543	0	4272
15:20:00	55200	663	996	0	6873	237	372	0	2586	87	108	0	192	339	516	0	4095
15:25:00	55500	717	1074	0	6516	177	399	0	2364	120	126	0	186	420	549	0	3966
15:30:00	55800	612	882	0	6246	228	321	0	2271	90	66	0	210	294	495	0	3765
15:35:00	56100	612	831	0	6027	189	288	0	2172	81	105	0	186	342	438	0	3669
15:40:00	56400	576	882	0	5721	204	360	0	2016	60	99	0	147	312	423	0	3558
15:45:00	56700	576	852	0	5445	159	303	0	1872	84	102	0	129	333	447	0	3444
15:50:00	57000	636	804	0	5277	183	273	0	1782	90	84	0	135	363	447	0	3360
15:55:00	57300	495	699	0	5073	138	258	0	1662	84	42	0	177	273	399	0	3234
16:00:00	57600	2139	771	0	6441	945	300	0	2307	93	90	0	180	1101	381	0	3954
16:05:00	57900	2406	927	0	7920	1092	426	0	2973	78	120	0	138	1236	381	0	4809
16:10:00	58200	2136	1185	0	8871	954	618	0	3309	111	72	0	177	1071	495	0	5385
16:15:00	58500	2220	1272	0	9819	996	684	0	3621	159	99	0	237	1065	489	0	5961
16:20:00	58800	2232	1323	0	10728	936	636	0	3921	219	105	0	351	1077	582	0	6456
16:25:00	59100	2331	1464	0	11595	984	696	0	4209	213	159	0	405	1134	609	0	6981
16:30:00	59400	2478	1683	0	12390	1044	759	0	4494	261	189	0	477	1173	735	0	7419
16:35:00	59700	2376	1665	0	13101	909	699	0	4704	288	219	0	546	1179	747	0	7851
16:40:00	60000	2568	1728	0	13941	1044	693	0	5055	252	285	0	513	1272	750	0	8373
16:45:00	60300	2565	1788	0	14718	939	717	0	5277	273	252	0	534	1353	819	0	8907
16:50:00	60600	2538	1908	0	15348	1086	750	0	5613	279	228	0	585	1173	930	0	9150
16:55:00	60900	2640	1908	0	16080	1107	624	0	6096	339	291	0	633	1194	993	0	9351
17:00:00	61200	2604	2142	0	16542	1059	813	0	6342	237	360	0	510	1308	969	0	9690
17:05:00	61500	2538	1950	0	17130	1014	756	0	6600	279	243	0	546	1245	951	0	9984
17:10:00	61800	2661	2100	0	17691	1077	741	0	6936	291	273	0	564	1293	1086	0	10191
17:15:00	62100	2760	2217	0	18234	1008	735	0	7209	324	318	0	570	1428	1164	0	10455
17:20:00	62400	2661	2124	0	18771	1047	714	0	7542	309	273	0	606	1305	1137	0	10623
17:25:00	62700	2553	2157	0	19167	1002	735	0	7809	282	279	0	609	1269	1143	0	10749
17:30:00	63000	2439	2253	0	19353	927	732	0	8004	255	342	0	522	1257	1179	0	10827
17:35:00	63300	2601	1971	0	19983	1080	684	0	8400	282	246	0	558	1239	1041	0	11025
17:40:00	63600	2466	2208	0	20241	978	702	0	8676	324	285	0	597	1164	1221	0	10968
17:45:00	63900	2571	2343	0	20469	1080	849	0	8907	294	273	0	618	1197	1221	0	10944
17:50:00	64200	2610	2283	0	20796	1044	789	0	9162	300	270	0	648	1266	1224	0	10986
17:55:00	64500	2673	2343	0	21126	1098	756	0	9504	288	321	0	615	1287	1266	0	11007
18:00:00	64800	2682	2463	0	21345	1011	804	0	9711	333	378	0	570	1338	1281	0	11064
18:05:00	65100	2595	2340	0	21600	1041	789	0	9963	345	219	0	696	1209	1332	0	10941
18:10:00	65400	2583	2352	0	21831	978	783	0	10158	249	381	0	564	1356	1188	0	11109
18:15:00	65700	2463	2178	0	22116	975	678	0	10455	300	240	0	624	1188	1260	0	11037
18:20:00	66000	2559	2301	0	22374	987	750	0	10692	219	372	0	471	1353	1179	0	11211
18:25:00	66300	2529	2268	0	22635	1026	711	0	11007	294	240	0	525	1209	1317	0	11103
18:30:00	66600	2475	2373	0	22737	1020	819	0	11208	294	267	0	552	1161	1287	0	10977
18:35:00	66900	2637	2211	0	23163	1026	675	0	11559	297	252	0	597	1314	1284	0	11007
18:40:00	67200	2844	2277	0	23730	1128	750	0	11937	261	372	0	486	1455	1155	0	11307
18:45:00	67500	2601	2304	0	24027	1083	765	0	12255	297	246	0	537	1221	1293	0	11235
18:50:00	67800	2508	2328	0	24207	948	774	0	12429	300	228	0	609	1260	1326	0	11169
18:55:00	68100	2529	2346	0	24390	924	774	0	12579	300	315	0	594	1305	1257	0	11217
19:00:00	68400	996	2508	0	22878	156	714	0	12021	333	369	0	558	507	1425	0	10299
19:05:00	68700	819	1935	0	21762	159	525	0	11655	282	222	0	618	378	1188	0	9489
19:10:00	69000	936	1941	0	20757	168	450	0	11373	237	369	0	486	531	1122	0	8898
19:15:00	69300	783	1809	0	19731	198	420	0	11151	168	252	0	402	417	1137	0	8178
19:20:00	69600	651	1668	0	18714	147	414	0	10884	141	195	0	348	363	1059	0	7482
19:25:00	69900	693	1656	0	17751	147	333	0	10698	195	207	0	336	351	1116	0	6717
19:30:00	70200	591	1422	0	16920	168	360	0	10506	102	165	0	273	321	897	0	6141
19:35:00	70500	504	1356	0	16068	114	345	0	10275	78	162	0	189	312	849	0	5604
19:40:00	70800	525	1212	0	15381	153	330	0	10098	78	129	0	138	294	753	0	5145
19:45:00	71100	483	1140	0	14724	174	297	0	9975	90	69	0	159	219	774	0	4590
19:50:00	71400	495	1041	0	14178	180	330	0	9825	60	93	0	126	255	618	0	4227
19:55:00	71700	513	945	0	13746	192	354	0	9663	78	57	0	147	243	534	0	3936
20:00:00	72000	159	1002	0	12903	0	318	0	9345	69	90	0	126	90	594	0	3432
20:05:00	72300	132	942	0	12093	0	357	0	8988	69	63	0	132	63	522	0	2973
20:10:00	72600	114	777	0	11430	0	282	0	8706	51	63	0	120	63	432	0	2604
20:15:00	72900	120	750	0	10800	0	276	0	8430	33	87	0	66	87	387	0	2304
20:20:00	73200	75	636	0	10239	0	288	0	8142	30	45	0	51	45	303	0	2046
20:25:00	73500	42	531	0	9750	0	231	0	7911	15	27	0	39	27	273	0	1800
20:30:00	73800	48	537	0	9261	0	282	0	7629	27	21	0	45	21	234	0	1587
20:35:00	74100	33	507	0	8787	0	210	0	7419	3	30	0	18	30	267	0	1350
20:40:00	74400	21	543	0	8265	0	291	0	7128	9	12	0	15	12	240	0	1122
20:45:00	74700	21	429	0	7857	0	264	0	6864	9	12	0	12	12	153	0	981
20:50:00	75000	6	408	0	7455	0	243	0	6621	0	6	0	6	6	159	0	828
20:55:00	75300	9	429	0	7035	0	255	0	6366	6	3	0	9	3	171	0	660
21:00:00	75600	9	402	0	6642	0	273	0	6093	6	3	0	12	3	126	0	537
21:05:00	75900	9	324	0	6327	0	237	0	5856	3	6	0	9	6	81	0	462
21:10:00	76200	6	354	0	5979	0	270	0	5586	0	6	0	3	6	78	0	390
21:15:00	76500	3	333	0	5649	0	246	0	5340	0	3	0	0	3	84	0	309
21:20:00	76800	0	303	0	5346	0	234	0	5106	0	0	0	0	0	69	0	240
21:25:00	77100	0	288	0	5058	0	237	0	4869	0	0	0	0	0	51	0	189
21:30:00	77400	0	297	0	4761	0	252	0	4617	0	0	0	0	0	45	0	144
21:35:00	77700	0	285	0	4476	0	243	0	4374	0	0	0	0	0	42	0	102
21:40:00	78000	0	261	0	4215	0	237	0	4137	0	0	0	0	0	24	0	78
21:45:00	78300	0	252	0	3963	0	237	0	3900	0	0	0	0	0	15	0	63
21:50:00	78600	0	258	0	3705	0	246	0	3654	0	0	0	0	0	12	0	51
21:55:00	78900	0	228	0	3477	0	225	0	3429	0	0	0	0	0	3	0	48
22:00:00	79200	0	216	0	3261	0	210	0	3219	0	0	0	0	0	6	0	42
22:05:00	79500	0	249	0	3012	0	234	0	2985	0	0	0	0	0	15	0	27
22:10:00	79800	0	216	0	2796	0	210	0	2775	0	0	0	0	0	6	0	21
22:15:00	80100	0	270	0	2526	0	270	0	2505	0	0	0	0	0	0	0	21
22:20:00	80400	0	213	0	2313	0	207	0	2298	0	0	0	0	0	6	0	15
22:25:00	80700	0	270	0	2043	0	270	0	2028	0	0	0	0	0	0	0	15
22:30:00	81000	0	186	0	1857	0	186	0	1842	0	0	0	0	0	0	0	15
22:35:00	81300	0	159	0	1698	0	156	0	1686	0	0	0	0	0	3	0	12
22:40:00	81600	0	129	0	1569	0	123	0	1563	0	0	0	0	0	6	0	6
22:45:00	81900	0	84	0	1485	0	81	0	1482	0	0	0	0	0	3	0	3
22:50:00	82200	0	132	0	1353	0	132	0	1350	0	0	0	0	0	0	0	3
22:55:00	82500	0	84	0	1269	0	81	0	1269	0	0	0	0	0	3	0	0
23:00:00	82800	0	129	0	1140	0	129	0	1140	0	0	0	0	0	0	0	0
23:05:00	83100	0	78	0	1062	0	78	0	1062	0	0	0	0	0	0	0	0
23:10:00	83400	0	120	0	942	0	120	0	942	0	0	0	0	0	0	0	0
23:15:00	83700	0	105	0	837	0	105	0	837	0	0	0	0	0	0	0	0
23:20:00	84000	0	129	0	708	0	129	0	708	0	0	0	0	0	0	0	0
23:25:00	84300	0	78	0	630	0	78	0	630	0	0	0	0	0	0	0	0
23:30:00	84600	0	81	0	549	0	81	0	549	0	0	0	0	0	0	0	0
23:35:00	84900	0	102	0	447	0	102	0	447	0	0	0	0	0	0	0	0
23:40:00	85200	0	129	0	318	0	129	0	318	0	0	0	0	0	0	0	0
23:45:00	85500	0	87	0	231	0	87	0	231	0	0	0	0	0	0	0	0
23:50:00	85800	0	132	0	99	0	132	0	99	0	0	0	0	0	0	0	0
23:55:00	86100	0	63	0	36	0	63	0	36	0	0	0	0	0	0	0	0
24:00:00	86400	0	21	0	15	0	21	0	15	0	0	0	0	0	0	0	0
24:05:00	86700	0	3	0	12	0	3	0	12	0	0	0	0	0	0	0	0
24:10:00	87000	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0
24:15:00	87300	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
