time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:55:00	24900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07:00:00	25200	9108	264	0	8844	5126	209	0	4917	33	0	0	33	3949	55	0	3894
07:05:00	25500	9240	1639	0	16445	4620	1375	0	8162	176	11	0	198	4444	253	0	8085
07:10:00	25800	9262	3168	0	22539	4642	2585	0	10219	418	22	0	594	4202	561	0	11726
07:15:00	26100	10043	4081	0	28501	4906	2981	0	12144	550	275	0	869	4587	825	0	15488
07:20:00	26400	9482	4554	0	33429	4235	2981	0	13398	616	451	0	1034	4631	1122	0	18997
07:25:00	26700	10395	5137	0	38687	4840	3355	0	14883	770	429	0	1375	4785	1353	0	22429
07:30:00	27000	10879	6688	0	42878	4697	4092	0	15488	957	715	0	1617	5225	1881	0	25773
07:35:00	27300	10824	7194	0	46508	5247	4257	0	16478	1001	583	0	2035	4576	2354	0	27995
07:40:00	27600	11737	8118	0	50127	4752	4191	0	17039	1309	1023	0	2321	5676	2904	0	30767
07:45:00	27900	10780	8008	0	52899	4279	3916	0	17402	1232	968	0	2585	5269	3124	0	32912
07:50:00	28200	11594	8844	0	55649	4730	4477	0	17655	1177	1254	0	2508	5687	3113	0	35486
07:55:00	28500	11099	8481	0	58267	4334	4521	0	17468	1045	891	0	2662	5720	3069	0	38137
08:00:00	28800	12265	9482	0	61050	5082	4257	0	18293	1122	1452	0	2332	6061	3773	0	40425
08:05:00	29100	11154	9471	0	62733	4521	4499	0	18315	1133	869	0	2596	5500	4103	0	41822
08:10:00	29400	11858	10769	0	63822	4521	4708	0	18128	1144	1375	0	2365	6193	4686	0	43329
08:15:00	29700	10835	10351	0	64306	4180	4719	0	17589	1188	946	0	2607	5467	4686	0	44110
08:20:00	30000	11858	10076	0	66088	4642	4257	0	17974	1386	1221	0	2772	5830	4598	0	45342
08:25:00	30300	11858	10813	0	67133	4741	4620	0	18095	1375	1309	0	2838	5742	4884	0	46200
08:30:00	30600	11902	10956	0	68079	4697	4730	0	18062	1166	1463	0	2541	6039	4763	0	47476
08:35:00	30900	10989	10681	0	68387	4081	4290	0	17853	1386	1155	0	2772	5522	5236	0	47762
08:40:00	31200	12331	11484	0	69234	4741	4587	0	18007	1353	1331	0	2794	6237	5566	0	48433
08:45:00	31500	11550	11737	0	69047	4356	4917	0	17446	1408	1155	0	3047	5786	5665	0	48554
08:50:00	31800	12210	11264	0	69993	4752	4345	0	17853	1452	1298	0	3201	6006	5621	0	48939
08:55:00	32100	12331	11165	0	71159	4378	4521	0	17710	1287	1705	0	2783	6666	4939	0	50666
09:00:00	32400	2442	11275	0	62326	0	4433	0	13277	1166	1276	0	2673	1276	5566	0	46376
09:05:00	32700	2816	10648	0	54494	0	3377	0	9900	1386	1430	0	2629	1430	5841	0	41965
09:10:00	33000	2475	9504	0	47465	0	2816	0	7084	1133	1342	0	2420	1342	5346	0	37961
09:15:00	33300	1980	8635	0	40810	0	2299	0	4785	1034	946	0	2508	946	5390	0	33517
09:20:00	33600	1793	7337	0	35266	0	1496	0	3289	638	1155	0	1991	1155	4686	0	29986
09:25:00	33900	1738	6831	0	30173	0	1111	0	2178	495	1243	0	1243	1243	4477	0	26752
09:30:00	34200	1111	5280	0	26004	0	682	0	1496	341	770	0	814	770	3828	0	23694
09:35:00	34500	726	4708	0	22022	0	594	0	902	264	462	0	616	462	3652	0	20504
09:40:00	34800	506	3949	0	18579	0	396	0	506	165	341	0	440	341	3212	0	17633
09:45:00	35100	385	3366	0	15598	0	286	0	220	143	242	0	341	242	2838	0	15037
09:50:00	35400	363	2871	0	13090	0	154	0	66	165	198	0	308	198	2519	0	12716
09:55:00	35700	253	2277	0	11066	0	11	0	55	99	154	0	253	154	2112	0	10758
10:00:00	36000	1958	1837	0	11187	869	77	0	847	110	132	0	231	979	1628	0	10109
10:05:00	36300	1991	1826	0	11352	935	209	0	1573	77	209	0	99	979	1408	0	9680
10:10:00	36600	1969	2101	0	11220	814	693	0	1694	99	33	0	165	1056	1375	0	9361
10:15:00	36900	2200	2101	0	11319	1001	693	0	2002	132	77	0	220	1067	1331	0	9097
10:20:00	37200	2409	2079	0	11649	1089	792	0	2299	121	110	0	231	1199	1177	0	9119
10:25:00	37500	2277	2123	0	11803	1232	935	0	2596	165	55	0	341	880	1133	0	8866
10:30:00	37800	2101	2266	0	11638	968	1155	0	2409	165	165	0	341	968	946	0	8888
10:35:00	38100	2145	2508	0	11275	847	1100	0	2156	231	209	0	363	1067	1199	0	8756
10:40:00	38400	2442	2321	0	11396	1067	979	0	2244	319	154	0	528	1056	1188	0	8624
10:45:00	38700	2343	2002	0	11737	1067	869	0	2442	220	242	0	506	1056	891	0	8789
10:50:00	39000	2288	2354	0	11671	902	1034	0	2310	242	297	0	451	1144	1023	0	8910
10:55:00	39300	2123	1969	0	11825	957	957	0	2310	66	176	0	341	1100	836	0	9174
11:00:00	39600	2343	2178	0	11990	979	1012	0	2277	198	209	0	330	1166	957	0	9383
11:05:00	39900	2607	2178	0	12419	968	847	0	2398	286	209	0	407	1353	1122	0	9614
11:10:00	40200	2299	2233	0	12485	1122	1034	0	2486	308	121	0	594	869	1078	0	9405
11:15:00	40500	2541	2607	0	12419	990	1155	0	2321	319	319	0	594	1232	1133	0	9504
11:20:00	40800	2618	2761	0	12276	1012	1210	0	2123	286	352	0	528	1320	1199	0	9625
11:25:00	41100	2453	2112	0	12617	1012	891	0	2244	165	253	0	440	1276	968	0	9933
11:30:00	41400	2233	2255	0	12595	1001	968	0	2277	297	165	0	572	935	1122	0	9746
11:35:00	41700	2343	2365	0	12573	957	979	0	2255	242	319	0	495	1144	1067	0	9823
11:40:00	42000	2332	2541	0	12364	825	1078	0	2002	396	176	0	715	1111	1287	0	9647
11:45:00	42300	2794	2244	0	12914	1122	891	0	2233	264	374	0	605	1408	979	0	10076
11:50:00	42600	2321	2607	0	12628	968	1001	0	2200	198	330	0	473	1155	1276	0	9955
11:55:00	42900	2464	2343	0	12749	1122	946	0	2376	275	264	0	484	1067	1133	0	9889
12:00:00	43200	2519	2398	0	12870	1177	1001	0	2552	176	231	0	429	1166	1166	0	9889
12:05:00	43500	3025	2519	0	13376	1540	1177	0	2915	209	231	0	407	1276	1111	0	10054
12:10:00	43800	2574	2453	0	13497	1023	1155	0	2783	176	220	0	363	1375	1078	0	10351
12:15:00	44100	2893	2882	0	13508	1243	1287	0	2739	319	253	0	429	1331	1342	0	10340
12:20:00	44400	3003	2717	0	13794	1375	1353	0	2761	319	187	0	561	1309	1177	0	10472
12:25:00	44700	2915	2387	0	14322	1430	1078	0	3113	253	209	0	605	1232	1100	0	10604
12:30:00	45000	3399	3113	0	14608	1584	1496	0	3201	374	286	0	693	1441	1331	0	10714
12:35:00	45300	3157	2849	0	14916	1254	1265	0	3190	264	473	0	484	1639	1111	0	11242
12:40:00	45600	2970	2970	0	14916	1331	1463	0	3058	319	110	0	693	1320	1397	0	11165
12:45:00	45900	3212	3157	0	14971	1254	1375	0	2937	341	473	0	561	1617	1309	0	11473
12:50:00	46200	3685	2915	0	15741	1595	1353	0	3179	297	297	0	561	1793	1265	0	12001
12:55:00	46500	3586	2926	0	16401	1507	1342	0	3344	462	253	0	770	1617	1331	0	12287
13:00:00	46800	3718	3509	0	16610	1562	1551	0	3355	396	341	0	825	1760	1617	0	12430
13:05:00	47100	3454	3168	0	16896	1540	1463	0	3432	253	374	0	704	1661	1331	0	12760
13:10:00	47400	3718	3366	0	17248	1573	1540	0	3465	330	374	0	660	1815	1452	0	13123
13:15:00	47700	3740	3509	0	17479	1727	1650	0	3542	374	385	0	649	1639	1474	0	13288
13:20:00	48000	3608	3179	0	17908	1848	1353	0	4037	330	253	0	726	1430	1573	0	13145
13:25:00	48300	3575	3465	0	18018	1782	1683	0	4136	352	352	0	726	1441	1430	0	13156
13:30:00	48600	3905	3916	0	18007	1947	1980	0	4103	440	308	0	858	1518	1628	0	13046
13:35:00	48900	3806	3388	0	18425	1782	1683	0	4202	308	451	0	715	1716	1254	0	13508
13:40:00	49200	3916	3949	0	18392	1716	1892	0	4026	297	385	0	627	1903	1672	0	13739
13:45:00	49500	3553	3663	0	18282	1474	1727	0	3773	363	473	0	517	1716	1463	0	13992
13:50:00	49800	4213	3509	0	18986	1991	1804	0	3960	308	286	0	539	1914	1419	0	14487
13:55:00	50100	3487	3773	0	18700	1562	1815	0	3707	363	220	0	682	1562	1738	0	14311
14:00:00	50400	4037	3498	0	19239	1892	1595	0	4004	352	319	0	715	1793	1584	0	14520
14:05:00	50700	4356	3960	0	19635	2035	1914	0	4125	352	385	0	682	1969	1661	0	14828
14:10:00	51000	3938	3762	0	19811	1650	1793	0	3982	440	286	0	836	1848	1683	0	14993
14:15:00	51300	4136	4246	0	19701	1716	1980	0	3718	473	418	0	891	1947	1848	0	15092
14:20:00	51600	4389	4015	0	20075	1914	1716	0	3916	484	396	0	979	1991	1903	0	15180
14:25:00	51900	4268	3784	0	20559	2046	1595	0	4367	396	484	0	891	1826	1705	0	15301
14:30:00	52200	4422	4290	0	20691	2079	2002	0	4444	385	495	0	781	1958	1793	0	15466
14:35:00	52500	4587	4103	0	21175	2200	2079	0	4565	341	363	0	759	2046	1661	0	15851
14:40:00	52800	4444	4136	0	21483	1980	1958	0	4587	407	319	0	847	2057	1859	0	16049
14:45:00	53100	4301	3806	0	21978	1859	1870	0	4576	385	418	0	814	2057	1518	0	16588
14:50:00	53400	4763	4367	0	22374	2134	2090	0	4620	473	374	0	913	2156	1903	0	16841
14:55:00	53700	4620	3872	0	23122	2156	1705	0	5071	319	396	0	836	2145	1771	0	17215
15:00:00	54000	2706	4092	0	21736	1012	1936	0	4147	407	440	0	803	1287	1716	0	16786
15:05:00	54300	2838	4169	0	20405	1133	1749	0	3531	561	418	0	946	1144	2002	0	15928
15:10:00	54600	2519	3542	0	19382	902	1386	0	3047	352	407	0	891	1265	1749	0	15444
15:15:00	54900	2508	3586	0	18304	913	1419	0	2541	418	539	0	770	1177	1628	0	14993
15:20:00	55200	2244	3487	0	17061	770	1254	0	2057	352	341	0	781	1122	1892	0	14223
15:25:00	55500	2343	3124	0	16280	605	858	0	1804	407	429	0	759	1331	1837	0	13717
15:30:00	55800	2189	2882	0	15587	693	869	0	1628	264	297	0	726	1232	1716	0	13233
15:35:00	56100	2079	2607	0	15059	616	781	0	1463	176	407	0	495	1287	1419	0	13101
15:40:00	56400	1969	2585	0	14443	671	759	0	1375	220	275	0	440	1078	1551	0	12628
15:45:00	56700	1870	2519	0	13794	506	682	0	1199	242	286	0	396	1122	1551	0	12199
15:50:00	57000	1969	2123	0	13640	726	583	0	1342	220	209	0	407	1023	1331	0	11891
15:55:00	57300	1738	2057	0	13321	594	572	0	1364	330	121	0	616	814	1364	0	11341
16:00:00	57600	7678	2398	0	18601	3619	704	0	4279	308	297	0	627	3751	1397	0	13695
16:05:00	57900	8745	3377	0	23969	4103	1474	0	6908	330	418	0	539	4312	1485	0	16522
16:10:00	58200	7590	4059	0	27500	3575	2299	0	8184	286	231	0	594	3729	1529	0	18722
16:15:00	58500	8162	5060	0	30602	3564	2849	0	8899	671	396	0	869	3927	1815	0	20834
16:20:00	58800	8107	4708	0	34001	3498	2464	0	9933	770	341	0	1298	3839	1903	0	22770
16:25:00	59100	8349	5390	0	36960	3674	2794	0	10813	715	517	0	1496	3960	2079	0	24651
16:30:00	59400	8965	6061	0	39864	3806	2805	0	11814	1012	660	0	1848	4147	2596	0	26202
16:35:00	59700	8415	6259	0	42020	3388	2893	0	12309	913	770	0	1991	4114	2596	0	27720
16:40:00	60000	9350	6930	0	44440	3795	3256	0	12848	858	1056	0	1793	4697	2618	0	29799
16:45:00	60300	9141	7315	0	46266	3553	3498	0	12903	957	737	0	2013	4631	3080	0	31350
16:50:00	60600	9196	7425	0	48037	3971	3498	0	13376	825	924	0	1914	4400	3003	0	32747
16:55:00	60900	9361	7744	0	49654	4180	3399	0	14157	957	1056	0	1815	4224	3289	0	33682
17:00:00	61200	9251	8569	0	50336	3762	4015	0	13904	957	935	0	1837	4532	3619	0	34595
17:05:00	61500	9108	7733	0	51711	3751	3553	0	14102	913	803	0	1947	4444	3377	0	35662
17:10:00	61800	9482	8019	0	53174	3960	3443	0	14619	924	880	0	1991	4598	3696	0	36564
17:15:00	62100	9812	8833	0	54153	3982	3861	0	14740	1089	957	0	2123	4741	4015	0	37290
17:20:00	62400	9636	9119	0	54670	3927	4147	0	14520	1045	979	0	2189	4664	3993	0	37961
17:25:00	62700	9240	9130	0	54780	3674	4103	0	14091	946	1001	0	2134	4620	4026	0	38555
17:30:00	63000	8646	9185	0	54241	3366	4004	0	13453	792	1100	0	1826	4488	4081	0	38962
17:35:00	63300	9504	8569	0	55176	4136	3784	0	13805	1045	847	0	2024	4323	3938	0	39347
17:40:00	63600	8844	9372	0	54648	3344	4037	0	13112	1045	990	0	2079	4455	4345	0	39457
17:45:00	63900	9449	9416	0	54681	3652	3817	0	12947	1067	1034	0	2112	4730	4565	0	39622
17:50:00	64200	9152	8877	0	54956	3630	3696	0	12881	946	726	0	2332	4576	4455	0	39743
17:55:00	64500	9757	9878	0	54835	3806	4026	0	12661	1111	1089	0	2354	4840	4763	0	39820
18:00:00	64800	9889	10021	0	54703	3729	3905	0	12485	1243	1419	0	2178	4917	4697	0	40040
18:05:00	65100	9427	9273	0	54857	3839	3718	0	12606	1188	792	0	2574	4400	4763	0	39677
18:10:00	65400	9658	9427	0	55088	3443	3564	0	12485	1122	1375	0	2321	5093	4488	0	40282
18:15:00	65700	9053	9570	0	54571	3498	3960	0	12023	1188	814	0	2695	4367	4796	0	39853
18:20:00	66000	9944	9955	0	54560	3619	3795	0	11847	1122	1606	0	2211	5203	4554	0	40502
18:25:00	66300	9306	9295	0	54571	3707	3641	0	11913	1023	968	0	2266	4576	4686	0	40392
18:30:00	66600	9218	9889	0	53900	3674	3960	0	11627	1100	1100	0	2266	4444	4829	0	40007
18:35:00	66900	9757	9592	0	54065	3905	3773	0	11759	957	1144	0	2079	4895	4675	0	40227
18:40:00	67200	10219	9493	0	54791	3971	3927	0	11803	924	1188	0	1815	5324	4378	0	41173
18:45:00	67500	9394	9658	0	54527	3795	4026	0	11572	1023	825	0	2013	4576	4807	0	40942
18:50:00	67800	9229	9768	0	53988	3553	3993	0	11132	1133	836	0	2310	4543	4939	0	40546
18:55:00	68100	9152	9592	0	53548	3454	3850	0	10736	990	1144	0	2156	4708	4598	0	40656
19:00:00	68400	3586	10032	0	47102	572	3685	0	7623	1177	1331	0	2002	1837	5016	0	37477
19:05:00	68700	2981	7997	0	42086	605	2794	0	5434	1078	748	0	2332	1298	4455	0	34320
19:10:00	69000	3300	7502	0	37884	638	2090	0	3982	935	1155	0	2112	1727	4257	0	31790
19:15:00	69300	3113	6765	0	34232	792	1584	0	3190	759	1023	0	1848	1562	4158	0	29194
19:20:00	69600	2574	6303	0	30503	627	1562	0	2255	451	968	0	1331	1496	3773	0	26917
19:25:00	69900	2519	5951	0	27071	517	1111	0	1661	660	792	0	1199	1342	4048	0	24211
19:30:00	70200	2112	4653	0	24530	693	847	0	1507	352	572	0	979	1067	3234	0	22044
19:35:00	70500	1793	4191	0	22132	418	759	0	1166	319	506	0	792	1056	2926	0	20174
19:40:00	70800	2046	3894	0	20284	528	473	0	1221	363	517	0	638	1155	2904	0	18425
19:45:00	71100	1716	3564	0	18436	649	528	0	1342	220	308	0	550	847	2728	0	16544
19:50:00	71400	1826	3234	0	17028	693	605	0	1430	231	341	0	440	902	2288	0	15158
19:55:00	71700	1947	2728	0	16247	737	495	0	1672	352	209	0	583	858	2024	0	13992
20:00:00	72000	495	3113	0	13629	0	715	0	957	176	319	0	440	319	2079	0	12232
20:05:00	72300	330	2508	0	11451	0	539	0	418	154	176	0	418	176	1793	0	10615
20:10:00	72600	429	2002	0	9878	0	209	0	209	176	253	0	341	253	1540	0	9328
20:15:00	72900	242	1584	0	8536	0	110	0	99	55	187	0	209	187	1287	0	8228
20:20:00	73200	264	1298	0	7502	0	77	0	22	88	176	0	121	176	1045	0	7359
20:25:00	73500	121	1166	0	6457	0	11	0	11	55	66	0	110	66	1089	0	6336
20:30:00	73800	187	1045	0	5599	0	11	0	0	121	66	0	165	66	968	0	5434
20:35:00	74100	121	1034	0	4686	0	0	0	0	22	99	0	88	99	935	0	4598
20:40:00	74400	88	792	0	3982	0	0	0	0	33	55	0	66	55	737	0	3916
20:45:00	74700	66	638	0	3410	0	0	0	0	22	44	0	44	44	594	0	3366
20:50:00	75000	33	627	0	2816	0	0	0	0	0	33	0	11	33	594	0	2805
20:55:00	75300	33	550	0	2299	0	0	0	0	22	11	0	22	11	539	0	2277
21:00:00	75600	11	418	0	1892	0	0	0	0	11	0	0	33	0	418	0	1859
21:05:00	75900	0	319	0	1573	0	0	0	0	0	0	0	33	0	319	0	1540
21:10:00	76200	33	330	0	1276	0	0	0	0	0	33	0	0	33	297	0	1276
21:15:00	76500	0	220	0	1056	0	0	0	0	0	0	0	0	0	220	0	1056
21:20:00	76800	0	253	0	803	0	0	0	0	0	0	0	0	0	253	0	803
21:25:00	77100	0	143	0	660	0	0	0	0	0	0	0	0	0	143	0	660
21:30:00	77400	0	143	0	517	0	0	0	0	0	0	0	0	0	143	0	517
21:35:00	77700	0	121	0	396	0	0	0	0	0	0	0	0	0	121	0	396
21:40:00	78000	0	77	0	319	0	0	0	0	0	0	0	0	0	77	0	319
21:45:00	78300	0	44	0	275	0	0	0	0	0	0	0	0	0	44	0	275
21:50:00	78600	0	55	0	220	0	0	0	0	0	0	0	0	0	55	0	220
21:55:00	78900	0	22	0	198	0	0	0	0	0	0	0	0	0	22	0	198
22:00:00	79200	0	55	0	143	0	0	0	0	0	0	0	0	0	55	0	143
22:05:00	79500	0	44	0	99	0	0	0	0	0	0	0	0	0	44	0	99
22:10:00	79800	0	44	0	55	0	0	0	0	0	0	0	0	0	44	0	55
22:15:00	80100	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	55
22:20:00	80400	0	11	0	44	0	0	0	0	0	0	0	0	0	11	0	44
22:25:00	80700	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	44
22:30:00	81000	0	11	0	33	0	0	0	0	0	0	0	0	0	11	0	33
22:35:00	81300	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	33
22:40:00	81600	0	22	0	11	0	0	0	0	0	0	0	0	0	22	0	11
22:45:00	81900	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0
22:50:00	82200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
