time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:55:00	24900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07:00:00	25200	4962	162	0	4800	2604	138	0	2466	12	0	0	12	2346	24	0	2322
07:05:00	25500	5052	834	0	9018	2358	684	0	4140	108	6	0	114	2586	144	0	4764
07:10:00	25800	5106	1674	0	12450	2502	1302	0	5340	276	18	0	372	2328	354	0	6738
07:15:00	26100	5538	2202	0	15786	2574	1530	0	6384	348	162	0	558	2616	510	0	8844
07:20:00	26400	5214	2478	0	18522	2298	1578	0	7104	366	258	0	666	2550	642	0	10752
07:25:00	26700	5838	2820	0	21540	2586	1692	0	7998	498	324	0	840	2754	804	0	12702
07:30:00	27000	6018	3534	0	24024	2442	1980	0	8460	546	450	0	936	3030	1104	0	14628
07:35:00	27300	6060	3786	0	26298	2520	1992	0	8988	630	390	0	1176	2910	1404	0	16134
07:40:00	27600	6402	4176	0	28524	2430	1950	0	9468	702	570	0	1308	3270	1656	0	17748
07:45:00	27900	5952	4182	0	30294	2196	1752	0	9912	750	522	0	1536	3006	1908	0	18846
07:50:00	28200	6456	4620	0	32130	2370	2022	0	10260	672	786	0	1422	3414	1812	0	20448
07:55:00	28500	6324	4536	0	33918	2334	2010	0	10584	750	576	0	1596	3240	1950	0	21738
08:00:00	28800	6798	4920	0	35796	2556	1896	0	11244	666	846	0	1416	3576	2178	0	23136
08:05:00	29100	6228	4986	0	37038	2256	2076	0	11424	654	582	0	1488	3318	2328	0	24126
08:10:00	29400	6672	5652	0	38058	2304	2064	0	11664	756	822	0	1422	3612	2766	0	24972
08:15:00	29700	5922	5028	0	38952	2178	2010	0	11832	612	564	0	1470	3132	2454	0	25650
08:20:00	30000	6504	5298	0	40158	2358	1986	0	12204	714	744	0	1440	3432	2568	0	26514
08:25:00	30300	6432	5412	0	41178	2514	2016	0	12702	708	720	0	1428	3210	2676	0	27048
08:30:00	30600	6504	5502	0	42180	2400	2046	0	13056	768	678	0	1518	3336	2778	0	27606
08:35:00	30900	6144	5658	0	42666	2196	1914	0	13338	816	720	0	1614	3132	3024	0	27714
08:40:00	31200	6942	6174	0	43434	2514	2052	0	13800	864	816	0	1662	3564	3306	0	27972
08:45:00	31500	6354	5898	0	43890	2280	2184	0	13896	816	636	0	1842	3258	3078	0	28152
08:50:00	31800	6840	5826	0	44904	2394	1908	0	14382	900	780	0	1962	3546	3138	0	28560
08:55:00	32100	6918	6162	0	45660	2376	2070	0	14688	768	1056	0	1674	3774	3036	0	29298
09:00:00	32400	1386	5652	0	41394	0	1806	0	12882	690	696	0	1668	696	3150	0	26844
09:05:00	32700	1728	5646	0	37476	0	1422	0	11460	786	942	0	1512	942	3282	0	24504
09:10:00	33000	1488	4854	0	34110	0	1038	0	10422	702	786	0	1428	786	3030	0	22260
09:15:00	33300	1116	4362	0	30864	0	870	0	9552	528	588	0	1368	588	2904	0	19944
09:20:00	33600	1080	4128	0	27816	0	750	0	8802	402	678	0	1092	678	2700	0	17922
09:25:00	33900	894	3888	0	24822	0	714	0	8088	234	660	0	666	660	2514	0	16068
09:30:00	34200	630	3360	0	22092	0	690	0	7398	210	420	0	456	420	2250	0	14238
09:35:00	34500	378	2952	0	19518	0	564	0	6834	120	258	0	318	258	2130	0	12366
09:40:00	34800	270	2754	0	17034	0	642	0	6192	84	186	0	216	186	1926	0	10626
09:45:00	35100	210	2304	0	14940	0	558	0	5634	78	132	0	162	132	1614	0	9144
09:50:00	35400	186	2088	0	13038	0	552	0	5082	90	96	0	156	96	1440	0	7800
09:55:00	35700	138	1968	0	11208	0	600	0	4482	60	78	0	138	78	1290	0	6588
10:00:00	36000	1068	1698	0	10578	468	600	0	4350	72	60	0	150	528	1038	0	6078
10:05:00	36300	1080	1494	0	10164	498	630	0	4218	30	120	0	60	552	744	0	5886
10:10:00	36600	1050	1554	0	9660	486	792	0	3912	30	18	0	72	534	744	0	5676
10:15:00	36900	1212	1572	0	9300	552	798	0	3666	78	48	0	102	582	726	0	5532
10:20:00	37200	1290	1422	0	9168	600	696	0	3570	66	36	0	132	624	690	0	5466
10:25:00	37500	1266	1506	0	8928	570	768	0	3372	102	42	0	192	594	696	0	5364
10:30:00	37800	1152	1452	0	8628	492	804	0	3060	102	84	0	210	558	564	0	5358
10:35:00	38100	1218	1590	0	8256	438	720	0	2778	150	138	0	222	630	732	0	5256
10:40:00	38400	1332	1350	0	8238	552	606	0	2724	168	90	0	300	612	654	0	5214
10:45:00	38700	1350	1290	0	8298	540	528	0	2736	150	174	0	276	660	588	0	5286
10:50:00	39000	1212	1440	0	8070	462	714	0	2484	120	138	0	258	630	588	0	5328
10:55:00	39300	1254	1386	0	7938	504	678	0	2310	78	150	0	186	672	558	0	5442
11:00:00	39600	1248	1410	0	7776	534	696	0	2148	114	78	0	222	600	636	0	5406
11:05:00	39900	1464	1362	0	7878	480	582	0	2046	156	156	0	222	828	624	0	5610
11:10:00	40200	1266	1302	0	7842	558	648	0	1956	168	78	0	312	540	576	0	5574
11:15:00	40500	1362	1476	0	7728	558	660	0	1854	168	156	0	324	636	660	0	5550
11:20:00	40800	1392	1608	0	7512	534	762	0	1626	144	168	0	300	714	678	0	5586
11:25:00	41100	1344	1386	0	7470	552	654	0	1524	90	144	0	246	702	588	0	5700
11:30:00	41400	1272	1500	0	7242	408	696	0	1236	198	108	0	336	666	696	0	5670
11:35:00	41700	1290	1242	0	7290	432	540	0	1128	120	198	0	258	738	504	0	5904
11:40:00	42000	1266	1368	0	7188	426	558	0	996	210	96	0	372	630	714	0	5820
11:45:00	42300	1494	1236	0	7446	576	414	0	1158	132	186	0	318	786	636	0	5970
11:50:00	42600	1296	1452	0	7290	438	480	0	1116	126	192	0	252	732	780	0	5922
11:55:00	42900	1386	1350	0	7326	546	486	0	1176	198	138	0	312	642	726	0	5838
12:00:00	43200	1404	1308	0	7422	606	516	0	1266	108	138	0	282	690	654	0	5874
12:05:00	43500	1734	1416	0	7740	768	618	0	1416	162	156	0	288	804	642	0	6036
12:10:00	43800	1470	1278	0	7932	516	510	0	1422	96	186	0	198	858	582	0	6312
12:15:00	44100	1578	1572	0	7938	654	648	0	1428	210	114	0	294	714	810	0	6216
12:20:00	44400	1680	1548	0	8070	630	702	0	1356	186	132	0	348	864	714	0	6366
12:25:00	44700	1626	1308	0	8388	708	546	0	1518	144	144	0	348	774	618	0	6522
12:30:00	45000	1878	1662	0	8604	762	726	0	1554	210	180	0	378	906	756	0	6672
12:35:00	45300	1692	1584	0	8712	600	618	0	1536	162	252	0	288	930	714	0	6888
12:40:00	45600	1668	1656	0	8724	696	714	0	1518	228	60	0	456	744	882	0	6750
12:45:00	45900	1776	1692	0	8808	630	630	0	1518	186	300	0	342	960	762	0	6948
12:50:00	46200	1992	1584	0	9216	792	666	0	1644	168	162	0	348	1032	756	0	7224
12:55:00	46500	1992	1740	0	9468	828	756	0	1716	270	174	0	444	894	810	0	7308
13:00:00	46800	2004	1890	0	9582	804	750	0	1770	216	228	0	432	984	912	0	7380
13:05:00	47100	1914	1710	0	9786	714	750	0	1734	174	216	0	390	1026	744	0	7662
13:10:00	47400	1974	1770	0	9990	714	786	0	1662	162	186	0	366	1098	798	0	7962
13:15:00	47700	2076	1938	0	10128	870	786	0	1746	252	216	0	402	954	936	0	7980
13:20:00	48000	2064	1764	0	10428	906	660	0	1992	228	168	0	462	930	936	0	7974
13:25:00	48300	2088	1992	0	10524	882	858	0	2016	252	234	0	480	954	900	0	8028
13:30:00	48600	2280	2274	0	10530	912	1002	0	1926	300	234	0	546	1068	1038	0	8058
13:35:00	48900	2136	1776	0	10890	924	744	0	2106	210	252	0	504	1002	780	0	8280
13:40:00	49200	2238	2178	0	10950	864	894	0	2076	198	288	0	414	1176	996	0	8460
13:45:00	49500	2016	2064	0	10902	750	840	0	1986	222	282	0	354	1044	942	0	8562
13:50:00	49800	2304	2022	0	11184	972	948	0	2010	180	168	0	366	1152	906	0	8808
13:55:00	50100	1914	2130	0	10968	744	936	0	1818	186	144	0	408	984	1050	0	8742
14:00:00	50400	2340	2010	0	11298	948	762	0	2004	252	210	0	450	1140	1038	0	8844
14:05:00	50700	2454	2196	0	11556	1002	912	0	2094	234	252	0	432	1218	1032	0	9030
14:10:00	51000	2190	2040	0	11706	876	894	0	2076	252	174	0	510	1062	972	0	9120
14:15:00	51300	2448	2514	0	11640	936	1038	0	1974	342	294	0	558	1170	1182	0	9108
14:20:00	51600	2388	2112	0	11916	948	840	0	2082	306	210	0	654	1134	1062	0	9180
14:25:00	51900	2526	2316	0	12126	1062	858	0	2286	288	366	0	576	1176	1092	0	9264
14:30:00	52200	2484	2430	0	12180	1074	1050	0	2310	204	312	0	468	1206	1068	0	9402
14:35:00	52500	2538	2322	0	12396	1110	1050	0	2370	234	240	0	462	1194	1032	0	9564
14:40:00	52800	2592	2472	0	12516	1032	1002	0	2400	312	234	0	540	1248	1236	0	9576
14:45:00	53100	2538	2382	0	12672	1020	1092	0	2328	264	312	0	492	1254	978	0	9852
14:50:00	53400	2580	2376	0	12876	1062	996	0	2394	264	210	0	546	1254	1170	0	9936
14:55:00	53700	2640	2340	0	13176	1134	1014	0	2514	240	216	0	570	1266	1110	0	10092
15:00:00	54000	1572	2412	0	12336	540	990	0	2064	264	288	0	546	768	1134	0	9726
15:05:00	54300	1620	2292	0	11664	546	864	0	1746	300	306	0	540	774	1122	0	9378
15:10:00	54600	1404	2004	0	11064	396	702	0	1440	204	276	0	468	804	1026	0	9156
15:15:00	54900	1452	2196	0	10320	420	798	0	1062	312	288	0	492	720	1110	0	8766
15:20:00	55200	1254	1806	0	9768	378	486	0	954	198	222	0	468	678	1098	0	8346
15:25:00	55500	1338	1746	0	9360	294	378	0	870	210	282	0	396	834	1086	0	8094
15:30:00	55800	1194	1584	0	8970	372	402	0	840	192	114	0	474	630	1068	0	7656
15:35:00	56100	1158	1458	0	8670	312	384	0	768	120	252	0	342	726	822	0	7560
15:40:00	56400	1098	1458	0	8310	324	384	0	708	120	198	0	264	654	876	0	7338
15:45:00	56700	1068	1440	0	7938	252	360	0	600	144	180	0	228	672	900	0	7110
15:50:00	57000	1176	1326	0	7788	330	270	0	660	162	156	0	234	684	900	0	6894
15:55:00	57300	924	1062	0	7650	282	264	0	678	156	72	0	318	486	726	0	6654
16:00:00	57600	4188	1320	0	10518	1800	366	0	2112	168	156	0	330	2220	798	0	8076
16:05:00	57900	4758	1734	0	13542	2160	720	0	3552	186	222	0	294	2412	792	0	9696
16:10:00	58200	4170	2310	0	15402	1806	1278	0	4080	204	126	0	372	2160	906	0	10950
16:15:00	58500	4470	2688	0	17184	1866	1446	0	4500	378	222	0	528	2226	1020	0	12156
16:20:00	58800	4440	2646	0	18978	1746	1326	0	4920	420	210	0	738	2274	1110	0	13320
16:25:00	59100	4650	3066	0	20562	1932	1494	0	5358	408	354	0	792	2310	1218	0	14412
16:30:00	59400	4926	3402	0	22086	1992	1542	0	5808	600	342	0	1050	2334	1518	0	15228
16:35:00	59700	4770	3558	0	23298	1704	1572	0	5940	582	474	0	1158	2484	1512	0	16200
16:40:00	60000	5184	3690	0	24792	1962	1518	0	6384	528	624	0	1062	2694	1548	0	17346
16:45:00	60300	5142	3900	0	26034	1770	1638	0	6516	582	468	0	1176	2790	1794	0	18342
16:50:00	60600	5106	4062	0	27078	2142	1686	0	6972	546	504	0	1218	2418	1872	0	18888
16:55:00	60900	5172	4098	0	28152	2160	1590	0	7542	576	594	0	1200	2436	1914	0	19410
17:00:00	61200	5196	4650	0	28698	2064	1974	0	7632	540	642	0	1098	2592	2034	0	19968
17:05:00	61500	5136	4350	0	29484	1962	1818	0	7776	600	504	0	1194	2574	2028	0	20514
17:10:00	61800	5358	4350	0	30492	2064	1560	0	8280	576	576	0	1194	2718	2214	0	21018
17:15:00	62100	5448	4692	0	31248	2016	1872	0	8424	642	570	0	1266	2790	2250	0	21558
17:20:00	62400	5490	4800	0	31938	2016	1800	0	8640	660	666	0	1260	2814	2334	0	22038
17:25:00	62700	5064	4830	0	32172	1872	1968	0	8544	564	528	0	1296	2628	2334	0	22332
17:30:00	63000	4932	4986	0	32118	1734	1752	0	8526	546	702	0	1140	2652	2532	0	22452
17:35:00	63300	5286	4512	0	32892	2112	1752	0	8886	582	558	0	1164	2592	2202	0	22842
17:40:00	63600	4980	5010	0	32862	1854	1836	0	8904	690	576	0	1278	2436	2598	0	22680
17:45:00	63900	5154	4704	0	33312	1974	1746	0	9132	636	510	0	1404	2544	2448	0	22776
17:50:00	64200	5262	4938	0	33636	1914	1824	0	9222	576	606	0	1374	2772	2508	0	23040
17:55:00	64500	5442	5322	0	33756	1998	1896	0	9324	618	702	0	1290	2826	2724	0	23142
18:00:00	64800	5394	5172	0	33978	2004	1674	0	9654	678	774	0	1194	2712	2724	0	23130
18:05:00	65100	5238	5130	0	34086	1890	1974	0	9570	744	432	0	1506	2604	2724	0	23010
18:10:00	65400	5370	5118	0	34338	1830	1734	0	9666	612	852	0	1266	2928	2532	0	23406
18:15:00	65700	5046	4722	0	34662	1758	1608	0	9816	660	540	0	1386	2628	2574	0	23460
18:20:00	66000	5340	5298	0	34704	1896	1824	0	9888	600	804	0	1182	2844	2670	0	23634
18:25:00	66300	5142	5208	0	34638	1944	1932	0	9900	618	534	0	1266	2580	2742	0	23472
18:30:00	66600	5160	5430	0	34368	1842	1980	0	9762	690	642	0	1314	2628	2808	0	23292
18:35:00	66900	5364	4938	0	34794	2088	1770	0	10080	630	558	0	1386	2646	2610	0	23328
18:40:00	67200	5820	5454	0	35160	2046	2124	0	10002	570	828	0	1128	3204	2502	0	24030
18:45:00	67500	5202	5130	0	35232	1866	1908	0	9960	660	426	0	1362	2676	2796	0	23910
18:50:00	67800	5274	5202	0	35304	1812	1686	0	10086	648	666	0	1344	2814	2850	0	23874
18:55:00	68100	5178	5130	0	35352	1632	1782	0	9936	702	648	0	1398	2844	2700	0	24018
19:00:00	68400	1956	5454	0	31854	252	1764	0	8424	630	738	0	1290	1074	2952	0	22140
19:05:00	68700	1824	4548	0	29130	276	1368	0	7332	648	546	0	1392	900	2634	0	20406
19:10:00	69000	1902	4314	0	26718	306	1062	0	6576	462	780	0	1074	1134	2472	0	19068
19:15:00	69300	1710	3750	0	24678	372	846	0	6102	444	540	0	978	894	2364	0	17598
19:20:00	69600	1428	3630	0	22476	294	828	0	5568	300	498	0	780	834	2304	0	16128
19:25:00	69900	1446	3450	0	20472	270	642	0	5196	390	474	0	696	786	2334	0	14580
19:30:00	70200	1152	3012	0	18612	348	846	0	4698	192	312	0	576	612	1854	0	13338
19:35:00	70500	1008	2784	0	16836	210	612	0	4296	162	318	0	420	636	1854	0	12120
19:40:00	70800	1134	2646	0	15324	282	630	0	3948	198	300	0	318	654	1716	0	11058
19:45:00	71100	948	2370	0	13902	330	660	0	3618	150	150	0	318	468	1560	0	9966
19:50:00	71400	1062	2388	0	12576	312	834	0	3096	192	186	0	324	558	1368	0	9156
19:55:00	71700	1044	1980	0	11640	336	678	0	2754	180	108	0	396	528	1194	0	8490
20:00:00	72000	384	2100	0	9924	0	678	0	2076	138	246	0	288	246	1176	0	7560
20:05:00	72300	258	1776	0	8406	0	522	0	1554	126	132	0	282	132	1122	0	6570
20:10:00	72600	270	1506	0	7170	0	336	0	1218	126	144	0	264	144	1026	0	5688
20:15:00	72900	240	1356	0	6054	0	342	0	876	66	174	0	156	174	840	0	5022
20:20:00	73200	150	1038	0	5166	0	246	0	630	42	108	0	90	108	684	0	4446
20:25:00	73500	66	774	0	4458	0	168	0	462	24	42	0	72	42	564	0	3924
20:30:00	73800	120	852	0	3726	0	234	0	228	72	48	0	96	48	570	0	3402
20:35:00	74100	66	804	0	2988	0	168	0	60	6	60	0	42	60	576	0	2886
20:40:00	74400	48	552	0	2484	0	24	0	36	24	24	0	42	24	504	0	2406
20:45:00	74700	54	408	0	2130	0	18	0	18	18	36	0	24	36	354	0	2088
20:50:00	75000	12	360	0	1782	0	12	0	6	0	12	0	12	12	336	0	1764
20:55:00	75300	24	330	0	1476	0	6	0	0	18	6	0	24	6	318	0	1452
21:00:00	75600	18	276	0	1218	0	0	0	0	12	6	0	30	6	270	0	1188
21:05:00	75900	18	216	0	1020	0	0	0	0	6	12	0	24	12	204	0	996
21:10:00	76200	18	198	0	840	0	0	0	0	0	18	0	6	18	180	0	834
21:15:00	76500	6	156	0	690	0	0	0	0	0	6	0	0	6	150	0	690
21:20:00	76800	0	168	0	522	0	0	0	0	0	0	0	0	0	168	0	522
21:25:00	77100	6	126	0	402	0	0	0	0	6	0	0	6	0	126	0	396
21:30:00	77400	0	78	0	324	0	0	0	0	0	0	0	6	0	78	0	318
21:35:00	77700	0	96	0	228	0	0	0	0	0	0	0	6	0	96	0	222
21:40:00	78000	6	54	0	180	0	0	0	0	0	6	0	0	6	48	0	180
21:45:00	78300	0	42	0	138	0	0	0	0	0	0	0	0	0	42	0	138
21:50:00	78600	0	18	0	120	0	0	0	0	0	0	0	0	0	18	0	120
21:55:00	78900	0	12	0	108	0	0	0	0	0	0	0	0	0	12	0	108
22:00:00	79200	0	18	0	90	0	0	0	0	0	0	0	0	0	18	0	90
22:05:00	79500	0	36	0	54	0	0	0	0	0	0	0	0	0	36	0	54
22:10:00	79800	0	12	0	42	0	0	0	0	0	0	0	0	0	12	0	42
22:15:00	80100	0	6	0	36	0	0	0	0	0	0	0	0	0	6	0	36
22:20:00	80400	0	12	0	24	0	0	0	0	0	0	0	0	0	12	0	24
22:25:00	80700	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	24
22:30:00	81000	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	24
22:35:00	81300	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	24
22:40:00	81600	0	12	0	12	0	0	0	0	0	0	0	0	0	12	0	12
22:45:00	81900	0	6	0	6	0	0	0	0	0	0	0	0	0	6	0	6
22:50:00	82200	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6
22:55:00	82500	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
