time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:55:00	24900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07:00:00	25200	5796	203	0	5593	3129	168	0	2961	21	0	0	21	2646	35	0	2611
07:05:00	25500	5880	1036	0	10437	2884	868	0	4977	112	7	0	126	2884	161	0	5334
07:10:00	25800	5915	1981	0	14371	2842	1582	0	6237	287	14	0	399	2786	385	0	7735
07:15:00	26100	6377	2604	0	18144	2933	1904	0	7266	329	182	0	546	3115	518	0	10332
07:20:00	26400	6048	2814	0	21378	2646	1848	0	8064	399	294	0	651	3003	672	0	12663
07:25:00	26700	6720	3332	0	24766	2982	2121	0	8925	588	280	0	959	3150	931	0	14882
07:30:00	27000	7035	4011	0	27790	2870	2212	0	9583	686	490	0	1155	3479	1309	0	17052
07:35:00	27300	7049	4466	0	30373	2912	2450	0	10045	700	469	0	1386	3437	1547	0	18942
07:40:00	27600	7462	4823	0	33012	2856	2324	0	10577	777	700	0	1463	3829	1799	0	20972
07:45:00	27900	6993	4984	0	35021	2597	2184	0	10990	875	658	0	1680	3521	2142	0	22351
07:50:00	28200	7420	5299	0	37142	2814	2429	0	11375	812	777	0	1715	3794	2093	0	24052
07:55:00	28500	7280	5250	0	39172	2681	2394	0	11662	770	679	0	1806	3829	2177	0	25704
08:00:00	28800	7910	5971	0	41111	3010	2366	0	12306	763	980	0	1589	4137	2625	0	27216
08:05:00	29100	7273	6013	0	42371	2695	2618	0	12383	826	623	0	1792	3752	2772	0	28196
08:10:00	29400	7742	6601	0	43512	2688	2464	0	12607	840	959	0	1673	4214	3178	0	29232
08:15:00	29700	6986	6146	0	44352	2478	2478	0	12607	777	672	0	1778	3731	2996	0	29967
08:20:00	30000	7581	6090	0	45843	2723	2219	0	13111	826	868	0	1736	4032	3003	0	30996
08:25:00	30300	7553	6545	0	46851	2891	2471	0	13531	847	868	0	1715	3815	3206	0	31605
08:30:00	30600	7581	6447	0	47985	2800	2436	0	13895	896	784	0	1827	3885	3227	0	32263
08:35:00	30900	7273	7000	0	48258	2499	2520	0	13874	1001	896	0	1932	3773	3584	0	32452
08:40:00	31200	7952	7119	0	49091	2863	2464	0	14273	945	868	0	2009	4144	3787	0	32809
08:45:00	31500	7609	7343	0	49357	2632	2737	0	14168	1050	840	0	2219	3927	3766	0	32970
08:50:00	31800	8022	7077	0	50302	2828	2380	0	14616	1015	987	0	2247	4179	3710	0	33439
08:55:00	32100	7952	7098	0	51156	2660	2506	0	14770	812	1197	0	1862	4480	3395	0	34524
09:00:00	32400	1526	6734	0	45948	0	2296	0	12474	749	777	0	1834	777	3661	0	31640
09:05:00	32700	2009	6720	0	41237	0	1897	0	10577	952	1057	0	1729	1057	3766	0	28931
09:10:00	33000	1785	5957	0	37065	0	1449	0	9128	847	938	0	1638	938	3570	0	26299
09:15:00	33300	1197	5299	0	32963	0	1148	0	7980	602	595	0	1645	595	3556	0	23338
09:20:00	33600	1134	4802	0	29295	0	931	0	7049	399	735	0	1309	735	3136	0	20937
09:25:00	33900	1106	4564	0	25837	0	770	0	6279	280	826	0	763	826	2968	0	18795
09:30:00	34200	756	3843	0	22750	0	791	0	5488	259	497	0	525	497	2555	0	16737
09:35:00	34500	427	3479	0	19698	0	686	0	4802	126	301	0	350	301	2492	0	14546
09:40:00	34800	322	3227	0	16793	0	714	0	4088	112	210	0	252	210	2303	0	12453
09:45:00	35100	245	2534	0	14504	0	560	0	3528	84	161	0	175	161	1813	0	10801
09:50:00	35400	189	2471	0	12222	0	616	0	2912	98	91	0	182	91	1764	0	9128
09:55:00	35700	168	2072	0	10318	0	518	0	2394	70	98	0	154	98	1456	0	7770
10:00:00	36000	1281	1869	0	9730	546	490	0	2450	112	77	0	189	623	1302	0	7091
10:05:00	36300	1267	1491	0	9506	567	441	0	2576	49	133	0	105	651	917	0	6825
10:10:00	36600	1232	1624	0	9114	532	700	0	2408	42	21	0	126	658	903	0	6580
10:15:00	36900	1435	1477	0	9072	651	595	0	2464	77	91	0	112	707	791	0	6496
10:20:00	37200	1498	1470	0	9100	735	665	0	2534	70	42	0	140	693	763	0	6426
10:25:00	37500	1456	1554	0	9002	700	672	0	2562	112	35	0	217	644	847	0	6223
10:30:00	37800	1344	1673	0	8673	546	896	0	2212	119	98	0	238	679	679	0	6223
10:35:00	38100	1407	1834	0	8246	455	847	0	1820	168	154	0	252	784	833	0	6174
10:40:00	38400	1547	1554	0	8239	630	679	0	1771	189	105	0	336	728	770	0	6132
10:45:00	38700	1554	1575	0	8218	651	672	0	1750	154	203	0	287	749	700	0	6181
10:50:00	39000	1400	1589	0	8029	567	763	0	1554	147	140	0	294	686	686	0	6181
10:55:00	39300	1393	1463	0	7959	595	637	0	1512	56	140	0	210	742	686	0	6237
11:00:00	39600	1477	1519	0	7917	609	672	0	1449	140	105	0	245	728	742	0	6223
11:05:00	39900	1701	1442	0	8176	581	539	0	1491	196	161	0	280	924	742	0	6405
11:10:00	40200	1477	1393	0	8260	637	595	0	1533	203	84	0	399	637	714	0	6328
11:15:00	40500	1638	1701	0	8197	672	700	0	1505	224	203	0	420	742	798	0	6272
11:20:00	40800	1666	1729	0	8134	595	749	0	1351	175	231	0	364	896	749	0	6419
11:25:00	41100	1582	1393	0	8323	644	602	0	1393	105	182	0	287	833	609	0	6643
11:30:00	41400	1456	1491	0	8288	497	567	0	1323	210	119	0	378	749	805	0	6587
11:35:00	41700	1498	1463	0	8323	532	588	0	1267	154	210	0	322	812	665	0	6734
11:40:00	42000	1470	1610	0	8183	504	602	0	1169	224	126	0	420	742	882	0	6594
11:45:00	42300	1722	1330	0	8575	651	476	0	1344	154	196	0	378	917	658	0	6853
11:50:00	42600	1491	1568	0	8498	539	567	0	1316	126	224	0	280	826	777	0	6902
11:55:00	42900	1624	1568	0	8554	665	581	0	1400	245	154	0	371	714	833	0	6783
12:00:00	43200	1624	1512	0	8666	728	609	0	1519	119	161	0	329	777	742	0	6818
12:05:00	43500	2037	1743	0	8960	931	756	0	1694	189	196	0	322	917	791	0	6944
12:10:00	43800	1722	1582	0	9100	665	644	0	1715	126	189	0	259	931	749	0	7126
12:15:00	44100	1876	1932	0	9044	763	812	0	1666	252	154	0	357	861	966	0	7021
12:20:00	44400	1918	1792	0	9170	770	847	0	1589	182	161	0	378	966	784	0	7203
12:25:00	44700	1925	1498	0	9597	868	623	0	1834	168	175	0	371	889	700	0	7392
12:30:00	45000	2177	1876	0	9898	903	833	0	1904	238	203	0	406	1036	840	0	7588
12:35:00	45300	1932	1785	0	10045	756	756	0	1904	147	273	0	280	1029	756	0	7861
12:40:00	45600	1925	1918	0	10052	826	882	0	1848	245	70	0	455	854	966	0	7749
12:45:00	45900	1995	1974	0	10073	721	840	0	1729	217	273	0	399	1057	861	0	7945
12:50:00	46200	2380	1820	0	10633	980	728	0	1981	238	203	0	434	1162	889	0	8218
12:55:00	46500	2303	2009	0	10927	938	875	0	2044	287	210	0	511	1078	924	0	8372
13:00:00	46800	2317	2247	0	10997	931	945	0	2030	231	266	0	476	1155	1036	0	8491
13:05:00	47100	2268	1988	0	11277	917	896	0	2051	189	252	0	413	1162	840	0	8813
13:10:00	47400	2352	2016	0	11613	945	889	0	2107	217	196	0	434	1190	931	0	9072
13:15:00	47700	2373	2247	0	11739	1008	973	0	2142	245	259	0	420	1120	1015	0	9177
13:20:00	48000	2338	2079	0	11998	1092	861	0	2373	217	168	0	469	1029	1050	0	9156
13:25:00	48300	2394	2345	0	12047	1057	1043	0	2387	280	245	0	504	1057	1057	0	9156
13:30:00	48600	2569	2576	0	12040	1127	1183	0	2331	273	252	0	525	1169	1141	0	9184
13:35:00	48900	2422	2072	0	12390	1120	910	0	2541	266	231	0	560	1036	931	0	9289
13:40:00	49200	2506	2436	0	12460	1015	1085	0	2471	203	280	0	483	1288	1071	0	9506
13:45:00	49500	2338	2429	0	12369	875	1029	0	2317	252	343	0	392	1211	1057	0	9660
13:50:00	49800	2681	2310	0	12740	1113	1106	0	2324	210	203	0	399	1358	1001	0	10017
13:55:00	50100	2170	2450	0	12460	889	1078	0	2135	182	182	0	399	1099	1190	0	9926
14:00:00	50400	2597	2212	0	12845	1127	896	0	2366	245	203	0	441	1225	1113	0	10038
14:05:00	50700	2856	2541	0	13160	1211	1127	0	2450	294	259	0	476	1351	1155	0	10234
14:10:00	51000	2520	2310	0	13370	1029	1064	0	2415	280	161	0	595	1211	1085	0	10360
14:15:00	51300	2814	2870	0	13314	1057	1197	0	2275	364	343	0	616	1393	1330	0	10423
14:20:00	51600	2751	2457	0	13608	1134	959	0	2450	336	252	0	700	1281	1246	0	10458
14:25:00	51900	2870	2541	0	13937	1281	959	0	2772	322	364	0	658	1267	1218	0	10507
14:30:00	52200	2877	2814	0	14000	1288	1260	0	2800	224	343	0	539	1365	1211	0	10661
14:35:00	52500	2975	2695	0	14280	1316	1253	0	2863	266	280	0	525	1393	1162	0	10892
14:40:00	52800	2905	2688	0	14497	1239	1183	0	2919	287	252	0	560	1379	1253	0	11018
14:45:00	53100	2912	2772	0	14637	1162	1309	0	2772	357	322	0	595	1393	1141	0	11270
14:50:00	53400	3059	2793	0	14903	1302	1190	0	2884	343	245	0	693	1414	1358	0	11326
14:55:00	53700	3066	2744	0	15225	1344	1162	0	3066	238	294	0	637	1484	1288	0	11522
15:00:00	54000	1820	2842	0	14203	616	1169	0	2513	315	357	0	595	889	1316	0	11095
15:05:00	54300	1883	2737	0	13349	700	1106	0	2107	350	322	0	623	833	1309	0	10619
15:10:00	54600	1659	2373	0	12635	581	889	0	1799	231	301	0	553	847	1183	0	10283
15:15:00	54900	1561	2450	0	11746	490	980	0	1309	259	343	0	469	812	1127	0	9968
15:20:00	55200	1470	2114	0	11102	469	581	0	1197	231	224	0	476	770	1309	0	9429
15:25:00	55500	1561	2093	0	10570	357	525	0	1029	245	280	0	441	959	1288	0	9100
15:30:00	55800	1379	1771	0	10178	448	455	0	1022	196	161	0	476	735	1155	0	8680
15:35:00	56100	1316	1680	0	9814	385	476	0	931	133	252	0	357	798	952	0	8526
15:40:00	56400	1267	1666	0	9415	406	490	0	847	154	196	0	315	707	980	0	8253
15:45:00	56700	1183	1589	0	9009	308	406	0	749	189	182	0	322	686	1001	0	7938
15:50:00	57000	1386	1526	0	8869	427	350	0	826	154	210	0	266	805	966	0	7777
15:55:00	57300	1022	1183	0	8708	336	336	0	826	168	70	0	364	518	777	0	7518
16:00:00	57600	4851	1505	0	12054	2142	448	0	2520	175	182	0	357	2534	875	0	9177
16:05:00	57900	5530	2016	0	15568	2478	882	0	4116	203	245	0	315	2849	889	0	11137
16:10:00	58200	4893	2660	0	17801	2121	1470	0	4767	245	147	0	413	2527	1043	0	12621
16:15:00	58500	5166	3087	0	19880	2212	1694	0	5285	413	231	0	595	2541	1162	0	14000
16:20:00	58800	5166	3073	0	21973	2107	1561	0	5831	490	238	0	847	2569	1274	0	15295
16:25:00	59100	5404	3437	0	23940	2226	1694	0	6363	476	378	0	945	2702	1365	0	16632
16:30:00	59400	5740	3927	0	25753	2254	1771	0	6846	623	448	0	1120	2863	1708	0	17787
16:35:00	59700	5425	3962	0	27216	2121	1757	0	7210	623	490	0	1253	2681	1715	0	18753
16:40:00	60000	5985	4354	0	28847	2303	1848	0	7665	637	637	0	1253	3045	1869	0	19929
16:45:00	60300	5999	4585	0	30261	2142	1967	0	7840	679	553	0	1379	3178	2065	0	21042
16:50:00	60600	5999	4830	0	31430	2436	2079	0	8197	637	623	0	1393	2926	2128	0	21840
16:55:00	60900	6062	5005	0	32487	2485	2079	0	8603	714	672	0	1435	2863	2254	0	22449
17:00:00	61200	6083	5306	0	33264	2352	2226	0	8729	602	798	0	1239	3129	2282	0	23296
17:05:00	61500	5922	4879	0	34307	2296	2051	0	8974	665	546	0	1358	2961	2282	0	23975
17:10:00	61800	6209	5173	0	35343	2464	2023	0	9415	693	623	0	1428	3052	2527	0	24500
17:15:00	62100	6482	5635	0	36190	2345	2177	0	9583	854	686	0	1596	3283	2772	0	25011
17:20:00	62400	6419	5733	0	36876	2296	2233	0	9646	756	819	0	1533	3367	2681	0	25697
17:25:00	62700	5950	5747	0	37079	2149	2387	0	9408	637	679	0	1491	3164	2681	0	26180
17:30:00	63000	5775	5873	0	36981	1995	2093	0	9310	644	833	0	1302	3136	2947	0	26369
17:35:00	63300	6160	5411	0	37730	2436	2163	0	9583	693	623	0	1372	3031	2625	0	26775
17:40:00	63600	5740	5873	0	37597	2149	2275	0	9457	714	693	0	1393	2877	2905	0	26747
17:45:00	63900	5964	5677	0	37884	2275	2163	0	9569	707	581	0	1519	2982	2933	0	26796
17:50:00	64200	6055	5719	0	38220	2240	2163	0	9646	637	658	0	1498	3178	2898	0	27076
17:55:00	64500	6342	6216	0	38346	2408	2282	0	9772	791	742	0	1547	3143	3192	0	27027
18:00:00	64800	6321	6454	0	38213	2198	2296	0	9674	826	896	0	1477	3297	3262	0	27062
18:05:00	65100	6048	5901	0	38360	2268	2212	0	9730	798	511	0	1764	2982	3178	0	26866
18:10:00	65400	6223	5929	0	38654	2100	2065	0	9765	700	966	0	1498	3423	2898	0	27391
18:15:00	65700	5852	5782	0	38724	2065	2198	0	9632	742	623	0	1617	3045	2961	0	27475
18:20:00	66000	6258	6167	0	38815	2149	2184	0	9597	728	938	0	1407	3381	3045	0	27811
18:25:00	66300	6013	6020	0	38808	2254	2079	0	9772	721	637	0	1491	3038	3304	0	27545
18:30:00	66600	5873	6202	0	38479	2226	2373	0	9625	700	707	0	1484	2947	3122	0	27370
18:35:00	66900	6272	5810	0	38941	2373	1988	0	10010	700	700	0	1484	3199	3122	0	27447
18:40:00	67200	6650	6202	0	39389	2415	2380	0	10045	637	854	0	1267	3598	2968	0	28077
18:45:00	67500	6174	6076	0	39487	2254	2170	0	10129	819	553	0	1533	3101	3353	0	27825
18:50:00	67800	5964	6216	0	39235	2037	2352	0	9814	679	665	0	1547	3248	3199	0	27874
18:55:00	68100	5964	5985	0	39214	1967	2177	0	9604	756	742	0	1561	3241	3066	0	28049
19:00:00	68400	2310	6398	0	35126	336	2184	0	7756	763	861	0	1463	1211	3353	0	25907
19:05:00	68700	2072	5222	0	31976	294	1680	0	6370	707	630	0	1540	1071	2912	0	24066
19:10:00	69000	2240	5145	0	29071	364	1309	0	5425	609	861	0	1288	1267	2975	0	22358
19:15:00	69300	1960	4501	0	26530	434	917	0	4942	497	616	0	1169	1029	2968	0	20419
19:20:00	69600	1659	4263	0	23926	364	1057	0	4249	343	581	0	931	952	2625	0	18746
19:25:00	69900	1694	4193	0	21427	273	840	0	3682	462	553	0	840	959	2800	0	16905
19:30:00	70200	1421	3633	0	19215	399	994	0	3087	245	420	0	665	777	2219	0	15463
19:35:00	70500	1211	3206	0	17220	280	735	0	2632	224	371	0	518	707	2100	0	14070
19:40:00	70800	1344	3010	0	15554	315	707	0	2240	238	364	0	392	791	1939	0	12922
19:45:00	71100	1127	2758	0	13923	343	651	0	1932	182	189	0	385	602	1918	0	11606
19:50:00	71400	1183	2387	0	12719	371	560	0	1743	161	224	0	322	651	1603	0	10654
19:55:00	71700	1260	2149	0	11830	455	511	0	1687	224	154	0	392	581	1484	0	9751
20:00:00	72000	371	2142	0	10059	0	525	0	1162	140	231	0	301	231	1386	0	8596
20:05:00	72300	287	1946	0	8400	0	504	0	658	147	140	0	308	140	1302	0	7434
20:10:00	72600	315	1666	0	7049	0	350	0	308	140	175	0	273	175	1141	0	6468
20:15:00	72900	224	1239	0	6034	0	189	0	119	63	161	0	175	161	889	0	5740
20:20:00	73200	196	987	0	5243	0	70	0	49	63	133	0	105	133	784	0	5089
20:25:00	73500	91	826	0	4508	0	35	0	14	35	56	0	84	56	735	0	4410
20:30:00	73800	126	714	0	3920	0	14	0	0	77	49	0	112	49	651	0	3808
20:35:00	74100	70	742	0	3248	0	0	0	0	0	70	0	42	70	672	0	3206
20:40:00	74400	56	616	0	2688	0	0	0	0	28	28	0	42	28	588	0	2646
20:45:00	74700	56	434	0	2310	0	0	0	0	21	35	0	28	35	399	0	2282
20:50:00	75000	14	364	0	1960	0	0	0	0	0	14	0	14	14	350	0	1946
20:55:00	75300	21	385	0	1596	0	0	0	0	14	7	0	21	7	378	0	1575
21:00:00	75600	14	336	0	1274	0	0	0	0	7	7	0	21	7	329	0	1253
21:05:00	75900	0	189	0	1085	0	0	0	0	0	0	0	21	0	189	0	1064
21:10:00	76200	21	210	0	896	0	0	0	0	0	21	0	0	21	189	0	896
21:15:00	76500	0	175	0	721	0	0	0	0	0	0	0	0	0	175	0	721
21:20:00	76800	0	154	0	567	0	0	0	0	0	0	0	0	0	154	0	567
21:25:00	77100	7	133	0	441	0	0	0	0	7	0	0	7	0	133	0	434
21:30:00	77400	0	105	0	336	0	0	0	0	0	0	0	7	0	105	0	329
21:35:00	77700	0	105	0	231	0	0	0	0	0	0	0	7	0	105	0	224
21:40:00	78000	7	49	0	189	0	0	0	0	0	7	0	0	7	42	0	189
21:45:00	78300	0	42	0	147	0	0	0	0	0	0	0	0	0	42	0	147
21:50:00	78600	0	7	0	140	0	0	0	0	0	0	0	0	0	7	0	140
21:55:00	78900	0	7	0	133	0	0	0	0	0	0	0	0	0	7	0	133
22:00:00	79200	0	21	0	112	0	0	0	0	0	0	0	0	0	21	0	112
22:05:00	79500	0	35	0	77	0	0	0	0	0	0	0	0	0	35	0	77
22:10:00	79800	0	14	0	63	0	0	0	0	0	0	0	0	0	14	0	63
22:15:00	80100	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	63
22:20:00	80400	0	21	0	42	0	0	0	0	0	0	0	0	0	21	0	42
22:25:00	80700	0	7	0	35	0	0	0	0	0	0	0	0	0	7	0	35
22:30:00	81000	0	7	0	28	0	0	0	0	0	0	0	0	0	7	0	28
22:35:00	81300	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28
22:40:00	81600	0	14	0	14	0	0	0	0	0	0	0	0	0	14	0	14
22:45:00	81900	0	7	0	7	0	0	0	0	0	0	0	0	0	7	0	7
22:50:00	82200	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7
22:55:00	82500	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0
23:00:00	82800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
