time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:55:00	24900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07:00:00	25200	1652	52	0	1600	968	46	0	922	2	0	0	2	682	6	0	676
07:05:00	25500	1682	304	0	2978	892	256	0	1558	34	2	0	34	756	46	0	1386
07:10:00	25800	1686	570	0	4094	894	464	0	1988	78	4	0	108	714	102	0	1998
07:15:00	26100	1820	700	0	5214	952	510	0	2430	94	50	0	152	774	140	0	2632
07:20:00	26400	1712	800	0	6126	852	530	0	2752	102	80	0	174	758	190	0	3200
07:25:00	26700	1910	874	0	7162	950	528	0	3174	162	76	0	260	798	270	0	3728
07:30:00	27000	1972	1002	0	8132	914	540	0	3548	156	142	0	274	902	320	0	4310
07:35:00	27300	1970	1068	0	9034	948	562	0	3934	172	118	0	328	850	388	0	4772
07:40:00	27600	2078	1210	0	9902	906	570	0	4270	198	170	0	356	974	470	0	5276
07:45:00	27900	1976	1236	0	10642	866	486	0	4650	240	176	0	420	870	574	0	5572
07:50:00	28200	2092	1306	0	11428	912	568	0	4994	226	200	0	446	954	538	0	5988
07:55:00	28500	2056	1296	0	12188	884	538	0	5340	210	180	0	476	962	578	0	6372
08:00:00	28800	2222	1458	0	12952	1006	534	0	5812	194	266	0	404	1022	658	0	6736
08:05:00	29100	2036	1382	0	13606	864	540	0	6136	210	162	0	452	962	680	0	7018
08:10:00	29400	2158	1616	0	14148	916	542	0	6510	210	250	0	412	1032	824	0	7226
08:15:00	29700	1928	1502	0	14574	840	596	0	6754	186	160	0	438	902	746	0	7382
08:20:00	30000	2118	1498	0	15194	942	516	0	7180	202	234	0	406	974	748	0	7608
08:25:00	30300	2048	1480	0	15762	928	524	0	7584	176	204	0	378	944	752	0	7800
08:30:00	30600	2144	1610	0	16296	960	576	0	7968	236	222	0	392	948	812	0	7936
08:35:00	30900	1908	1542	0	16662	868	528	0	8308	220	152	0	460	820	862	0	7894
08:40:00	31200	2242	1772	0	17132	986	586	0	8708	222	266	0	416	1034	920	0	8008
08:45:00	31500	2032	1610	0	17554	860	554	0	9014	258	140	0	534	914	916	0	8006
08:50:00	31800	2256	1754	0	18056	946	542	0	9418	260	276	0	518	1050	936	0	8120
08:55:00	32100	2164	1654	0	18566	918	552	0	9784	216	250	0	484	1030	852	0	8298
09:00:00	32400	434	1612	0	17388	0	470	0	9314	204	230	0	458	230	912	0	7616
09:05:00	32700	476	1574	0	16290	0	376	0	8938	222	254	0	426	254	944	0	6926
09:10:00	33000	406	1328	0	15368	0	272	0	8666	182	224	0	384	224	832	0	6318
09:15:00	33300	322	1234	0	14456	0	216	0	8450	150	172	0	362	172	846	0	5644
09:20:00	33600	278	1086	0	13648	0	188	0	8262	112	166	0	308	166	732	0	5078
09:25:00	33900	276	1108	0	12816	0	180	0	8082	74	202	0	180	202	726	0	4554
09:30:00	34200	166	950	0	12032	0	188	0	7894	50	116	0	114	116	646	0	4024
09:35:00	34500	106	840	0	11298	0	164	0	7730	38	68	0	84	68	608	0	3484
09:40:00	34800	70	780	0	10588	0	184	0	7546	20	50	0	54	50	546	0	2988
09:45:00	35100	50	652	0	9986	0	184	0	7362	18	32	0	40	32	436	0	2584
09:50:00	35400	58	616	0	9428	0	172	0	7190	30	28	0	42	28	416	0	2196
09:55:00	35700	34	568	0	8894	0	196	0	6994	14	20	0	36	20	352	0	1864
10:00:00	36000	350	528	0	8716	172	214	0	6952	20	18	0	38	158	296	0	1726
10:05:00	36300	350	498	0	8568	184	232	0	6904	10	30	0	18	156	236	0	1646
10:10:00	36600	356	492	0	8432	156	258	0	6802	16	6	0	28	184	228	0	1602
10:15:00	36900	406	502	0	8336	196	276	0	6722	26	18	0	36	184	208	0	1578
10:20:00	37200	424	442	0	8318	218	258	0	6682	18	10	0	44	188	174	0	1592
10:25:00	37500	436	446	0	8308	216	242	0	6656	38	24	0	58	182	180	0	1594
10:30:00	37800	382	454	0	8236	170	242	0	6584	34	26	0	66	178	186	0	1586
10:35:00	38100	390	532	0	8094	154	268	0	6470	36	44	0	58	200	220	0	1566
10:40:00	38400	442	446	0	8090	208	208	0	6470	54	30	0	82	180	208	0	1538
10:45:00	38700	442	446	0	8086	208	222	0	6456	52	48	0	86	182	176	0	1544
10:50:00	39000	406	532	0	7960	180	298	0	6338	46	42	0	90	180	192	0	1532
10:55:00	39300	408	468	0	7900	174	274	0	6238	18	48	0	60	216	146	0	1602
11:00:00	39600	424	480	0	7844	192	258	0	6172	42	30	0	72	190	192	0	1600
11:05:00	39900	486	476	0	7854	190	228	0	6134	54	48	0	78	242	200	0	1642
11:10:00	40200	426	468	0	7812	222	250	0	6106	62	24	0	116	142	194	0	1590
11:15:00	40500	468	566	0	7714	200	296	0	6010	58	64	0	110	210	206	0	1594
11:20:00	40800	470	516	0	7668	196	264	0	5942	46	64	0	92	228	188	0	1634
11:25:00	41100	452	474	0	7646	202	248	0	5896	38	44	0	86	212	182	0	1664
11:30:00	41400	420	466	0	7600	174	224	0	5846	62	36	0	112	184	206	0	1642
11:35:00	41700	420	472	0	7548	172	250	0	5768	38	58	0	92	210	164	0	1688
11:40:00	42000	420	536	0	7432	172	284	0	5656	60	40	0	112	188	212	0	1664
11:45:00	42300	500	516	0	7416	220	262	0	5614	44	64	0	92	236	190	0	1710
11:50:00	42600	426	530	0	7312	172	252	0	5534	42	58	0	76	212	220	0	1702
11:55:00	42900	454	494	0	7272	202	248	0	5488	60	44	0	92	192	202	0	1692
12:00:00	43200	434	488	0	7218	214	264	0	5438	26	44	0	74	194	180	0	1706
12:05:00	43500	538	520	0	7236	258	270	0	5426	52	46	0	80	228	204	0	1730
12:10:00	43800	458	496	0	7198	184	252	0	5358	40	50	0	70	234	194	0	1770
12:15:00	44100	484	566	0	7116	202	282	0	5278	62	38	0	94	220	246	0	1744
12:20:00	44400	520	516	0	7120	210	262	0	5226	46	44	0	96	264	210	0	1798
12:25:00	44700	522	504	0	7138	242	248	0	5220	62	44	0	114	218	212	0	1804
12:30:00	45000	592	572	0	7158	260	298	0	5182	62	62	0	114	270	212	0	1862
12:35:00	45300	546	576	0	7128	200	272	0	5110	58	80	0	92	288	224	0	1926
12:40:00	45600	498	554	0	7072	220	290	0	5040	66	24	0	134	212	240	0	1898
12:45:00	45900	528	608	0	6992	188	296	0	4932	54	88	0	100	286	224	0	1960
12:50:00	46200	632	536	0	7088	272	270	0	4934	52	50	0	102	308	216	0	2052
12:55:00	46500	596	586	0	7098	252	298	0	4888	84	56	0	130	260	232	0	2080
13:00:00	46800	628	584	0	7142	266	258	0	4896	64	66	0	128	298	260	0	2118
13:05:00	47100	616	554	0	7204	242	256	0	4882	66	66	0	128	308	232	0	2194
13:10:00	47400	632	620	0	7216	270	324	0	4828	56	62	0	122	306	234	0	2266
13:15:00	47700	664	654	0	7226	298	316	0	4810	62	72	0	112	304	266	0	2304
13:20:00	48000	634	634	0	7226	290	290	0	4810	66	50	0	128	278	294	0	2288
13:25:00	48300	628	642	0	7212	290	310	0	4790	68	70	0	126	270	262	0	2296
13:30:00	48600	686	682	0	7216	282	328	0	4744	90	68	0	148	314	286	0	2324
13:35:00	48900	652	624	0	7244	294	316	0	4722	70	62	0	156	288	246	0	2366
13:40:00	49200	714	744	0	7214	298	334	0	4686	66	90	0	132	350	320	0	2396
13:45:00	49500	620	656	0	7178	240	284	0	4642	62	92	0	102	318	280	0	2434
13:50:00	49800	702	602	0	7278	286	286	0	4642	66	52	0	116	350	264	0	2520
13:55:00	50100	598	644	0	7232	264	308	0	4598	52	50	0	118	282	286	0	2516
14:00:00	50400	742	672	0	7302	348	324	0	4622	76	66	0	128	318	282	0	2552
14:05:00	50700	794	718	0	7378	342	340	0	4624	76	84	0	120	376	294	0	2634
14:10:00	51000	706	720	0	7364	308	356	0	4576	86	50	0	156	312	314	0	2632
14:15:00	51300	748	766	0	7346	290	328	0	4538	88	92	0	152	370	346	0	2656
14:20:00	51600	766	680	0	7432	330	314	0	4554	96	60	0	188	340	306	0	2690
14:25:00	51900	798	728	0	7502	370	298	0	4626	88	104	0	172	340	326	0	2704
14:30:00	52200	792	754	0	7540	378	338	0	4666	60	96	0	136	354	320	0	2738
14:35:00	52500	802	730	0	7612	354	350	0	4670	88	72	0	152	360	308	0	2790
14:40:00	52800	846	786	0	7672	350	350	0	4670	106	74	0	184	390	362	0	2818
14:45:00	53100	804	754	0	7722	366	360	0	4676	84	106	0	162	354	288	0	2884
14:50:00	53400	818	774	0	7766	386	372	0	4690	78	60	0	180	354	342	0	2896
14:55:00	53700	906	810	0	7862	410	358	0	4742	76	92	0	164	420	360	0	2956
15:00:00	54000	510	724	0	7648	188	318	0	4612	78	82	0	160	244	324	0	2876
15:05:00	54300	500	718	0	7430	186	290	0	4508	98	86	0	172	216	342	0	2750
15:10:00	54600	462	648	0	7244	140	250	0	4398	74	84	0	162	248	314	0	2684
15:15:00	54900	480	696	0	7028	160	262	0	4296	80	108	0	134	240	326	0	2598
15:20:00	55200	406	608	0	6826	144	224	0	4216	54	76	0	112	208	308	0	2498
15:25:00	55500	492	640	0	6678	158	226	0	4148	84	70	0	126	250	344	0	2404
15:30:00	55800	432	570	0	6540	192	234	0	4106	48	44	0	130	192	292	0	2304
15:35:00	56100	422	556	0	6406	154	220	0	4040	48	68	0	110	220	268	0	2256
15:40:00	56400	376	544	0	6238	152	222	0	3970	36	58	0	88	188	264	0	2180
15:45:00	56700	396	576	0	6058	148	244	0	3874	58	58	0	88	190	274	0	2096
15:50:00	57000	426	512	0	5972	148	192	0	3830	52	58	0	82	226	262	0	2060
15:55:00	57300	346	466	0	5852	132	212	0	3750	44	28	0	98	170	226	0	2004
16:00:00	57600	1446	542	0	6756	732	250	0	4232	54	58	0	94	660	234	0	2430
16:05:00	57900	1598	600	0	7754	800	304	0	4728	52	60	0	86	746	236	0	2940
16:10:00	58200	1412	774	0	8392	724	442	0	5010	68	36	0	118	620	296	0	3264
16:15:00	58500	1524	820	0	9096	762	440	0	5332	112	72	0	158	650	308	0	3606
16:20:00	58800	1476	852	0	9720	694	466	0	5560	112	66	0	204	670	320	0	3956
16:25:00	59100	1566	918	0	10368	754	446	0	5868	128	100	0	232	684	372	0	4268
16:30:00	59400	1646	1042	0	10972	772	454	0	6186	176	108	0	300	698	480	0	4486
16:35:00	59700	1584	1086	0	11470	688	496	0	6378	176	130	0	346	720	460	0	4746
16:40:00	60000	1718	1084	0	12104	764	446	0	6696	146	186	0	306	808	452	0	5102
16:45:00	60300	1736	1166	0	12674	698	466	0	6928	184	174	0	316	854	526	0	5430
16:50:00	60600	1680	1158	0	13196	822	474	0	7276	176	130	0	362	682	554	0	5558
16:55:00	60900	1750	1252	0	13694	822	468	0	7630	210	178	0	394	718	606	0	5670
17:00:00	61200	1772	1362	0	14104	814	528	0	7916	162	228	0	328	796	606	0	5860
17:05:00	61500	1708	1250	0	14562	788	510	0	8194	176	154	0	350	744	586	0	6018
17:10:00	61800	1784	1326	0	15020	814	484	0	8524	174	174	0	350	796	668	0	6146
17:15:00	62100	1828	1410	0	15438	772	504	0	8792	198	196	0	352	858	710	0	6294
17:20:00	62400	1776	1308	0	15906	778	462	0	9108	194	164	0	382	804	682	0	6416
17:25:00	62700	1700	1372	0	16234	738	500	0	9346	172	172	0	382	790	700	0	6506
17:30:00	63000	1636	1428	0	16442	686	488	0	9544	164	220	0	326	786	720	0	6572
17:35:00	63300	1716	1220	0	16938	802	434	0	9912	164	152	0	338	750	634	0	6688
17:40:00	63600	1638	1366	0	17210	712	438	0	10186	202	176	0	364	724	752	0	6660
17:45:00	63900	1718	1432	0	17496	806	496	0	10496	182	178	0	368	730	758	0	6632
17:50:00	64200	1714	1384	0	17826	778	488	0	10786	180	148	0	400	756	748	0	6640
17:55:00	64500	1782	1488	0	18120	824	514	0	11096	174	198	0	376	784	776	0	6648
18:00:00	64800	1764	1496	0	18388	768	488	0	11376	202	224	0	354	794	784	0	6658
18:05:00	65100	1736	1460	0	18664	758	514	0	11620	216	144	0	426	762	802	0	6618
18:10:00	65400	1708	1414	0	18958	722	464	0	11878	160	234	0	352	826	716	0	6728
18:15:00	65700	1648	1404	0	19202	716	456	0	12138	196	170	0	378	736	778	0	6686
18:20:00	66000	1658	1366	0	19494	732	452	0	12418	142	198	0	322	784	716	0	6754
18:25:00	66300	1684	1480	0	19698	746	500	0	12664	178	172	0	328	760	808	0	6706
18:30:00	66600	1632	1490	0	19840	716	520	0	12860	188	168	0	348	728	802	0	6632
18:35:00	66900	1736	1402	0	20174	758	456	0	13162	182	162	0	368	796	784	0	6644
18:40:00	67200	1844	1412	0	20606	832	504	0	13490	148	222	0	294	864	686	0	6822
18:45:00	67500	1752	1458	0	20900	768	480	0	13778	210	170	0	334	774	808	0	6788
18:50:00	67800	1638	1468	0	21070	672	530	0	13920	184	134	0	384	782	804	0	6766
18:55:00	68100	1652	1394	0	21328	676	458	0	14138	178	198	0	364	798	738	0	6826
19:00:00	68400	628	1542	0	20414	108	452	0	13794	204	228	0	340	316	862	0	6280
19:05:00	68700	534	1228	0	19720	114	326	0	13582	186	138	0	388	234	764	0	5750
19:10:00	69000	594	1170	0	19144	124	250	0	13456	136	238	0	286	334	682	0	5402
19:15:00	69300	506	1054	0	18596	146	234	0	13368	106	158	0	234	254	662	0	4994
19:20:00	69600	398	1014	0	17980	114	268	0	13214	82	106	0	210	202	640	0	4556
19:25:00	69900	434	1056	0	17358	110	252	0	13072	112	128	0	194	212	676	0	4092
19:30:00	70200	378	864	0	16872	128	238	0	12962	66	96	0	164	184	530	0	3746
19:35:00	70500	320	838	0	16354	88	226	0	12824	56	88	0	132	176	524	0	3398
19:40:00	70800	342	736	0	15960	112	184	0	12752	52	78	0	106	178	474	0	3102
19:45:00	71100	326	746	0	15540	128	232	0	12648	50	60	0	96	148	454	0	2796
19:50:00	71400	318	642	0	15216	130	216	0	12562	38	52	0	82	150	374	0	2572
19:55:00	71700	336	580	0	14972	140	212	0	12490	50	34	0	98	146	334	0	2384
20:00:00	72000	98	646	0	14424	0	252	0	12238	42	56	0	84	56	338	0	2102
20:05:00	72300	86	576	0	13934	0	210	0	12028	44	42	0	86	42	324	0	1820
20:10:00	72600	78	522	0	13490	0	198	0	11830	34	44	0	76	44	280	0	1584
20:15:00	72900	68	454	0	13104	0	164	0	11666	16	52	0	40	52	238	0	1398
20:20:00	73200	46	394	0	12756	0	184	0	11482	16	30	0	26	30	180	0	1248
20:25:00	73500	24	362	0	12418	0	182	0	11300	8	16	0	18	16	164	0	1100
20:30:00	73800	26	316	0	12128	0	158	0	11142	16	10	0	24	10	148	0	962
20:35:00	74100	16	336	0	11808	0	162	0	10980	2	14	0	12	14	160	0	816
20:40:00	74400	14	344	0	11478	0	180	0	10800	6	8	0	10	8	156	0	668
20:45:00	74700	14	278	0	11214	0	170	0	10630	6	8	0	8	8	100	0	576
20:50:00	75000	4	306	0	10912	0	200	0	10430	0	4	0	4	4	102	0	478
20:55:00	75300	2	290	0	10624	0	194	0	10236	0	2	0	2	2	94	0	386
21:00:00	75600	6	242	0	10388	0	166	0	10070	4	2	0	4	2	74	0	314
21:05:00	75900	4	218	0	10174	0	164	0	9906	2	2	0	4	2	52	0	264
21:10:00	76200	2	224	0	9952	0	178	0	9728	0	2	0	2	2	44	0	222
21:15:00	76500	2	226	0	9728	0	178	0	9550	0	2	0	0	2	46	0	178
21:20:00	76800	0	190	0	9538	0	152	0	9398	0	0	0	0	0	38	0	140
21:25:00	77100	0	226	0	9312	0	196	0	9202	0	0	0	0	0	30	0	110
21:30:00	77400	0	214	0	9098	0	186	0	9016	0	0	0	0	0	28	0	82
21:35:00	77700	0	178	0	8920	0	158	0	8858	0	0	0	0	0	20	0	62
21:40:00	78000	0	190	0	8730	0	176	0	8682	0	0	0	0	0	14	0	48
21:45:00	78300	0	190	0	8540	0	182	0	8500	0	0	0	0	0	8	0	40
21:50:00	78600	0	194	0	8346	0	188	0	8312	0	0	0	0	0	6	0	34
21:55:00	78900	0	170	0	8176	0	168	0	8144	0	0	0	0	0	2	0	32
22:00:00	79200	0	154	0	8022	0	150	0	7994	0	0	0	0	0	4	0	28
22:05:00	79500	0	198	0	7824	0	186	0	7808	0	0	0	0	0	12	0	16
22:10:00	79800	0	164	0	7660	0	160	0	7648	0	0	0	0	0	4	0	12
22:15:00	80100	0	150	0	7510	0	150	0	7498	0	0	0	0	0	0	0	12
22:20:00	80400	0	166	0	7344	0	162	0	7336	0	0	0	0	0	4	0	8
22:25:00	80700	0	180	0	7164	0	180	0	7156	0	0	0	0	0	0	0	8
22:30:00	81000	0	172	0	6992	0	172	0	6984	0	0	0	0	0	0	0	8
22:35:00	81300	0	172	0	6820	0	170	0	6814	0	0	0	0	0	2	0	6
22:40:00	81600	0	182	0	6638	0	180	0	6634	0	0	0	0	0	2	0	4
22:45:00	81900	0	194	0	6444	0	192	0	6442	0	0	0	0	0	2	0	2
22:50:00	82200	0	184	0	6260	0	184	0	6258	0	0	0	0	0	0	0	2
22:55:00	82500	0	126	0	6134	0	124	0	6134	0	0	0	0	0	2	0	0
23:00:00	82800	0	146	0	5988	0	146	0	5988	0	0	0	0	0	0	0	0
23:05:00	83100	0	146	0	5842	0	146	0	5842	0	0	0	0	0	0	0	0
23:10:00	83400	0	158	0	5684	0	158	0	5684	0	0	0	0	0	0	0	0
23:15:00	83700	0	150	0	5534	0	150	0	5534	0	0	0	0	0	0	0	0
23:20:00	84000	0	138	0	5396	0	138	0	5396	0	0	0	0	0	0	0	0
23:25:00	84300	0	160	0	5236	0	160	0	5236	0	0	0	0	0	0	0	0
23:30:00	84600	0	170	0	5066	0	170	0	5066	0	0	0	0	0	0	0	0
23:35:00	84900	0	168	0	4898	0	168	0	4898	0	0	0	0	0	0	0	0
23:40:00	85200	0	158	0	4740	0	158	0	4740	0	0	0	0	0	0	0	0
23:45:00	85500	0	150	0	4590	0	150	0	4590	0	0	0	0	0	0	0	0
23:50:00	85800	0	146	0	4444	0	146	0	4444	0	0	0	0	0	0	0	0
23:55:00	86100	0	160	0	4284	0	160	0	4284	0	0	0	0	0	0	0	0
24:00:00	86400	0	176	0	4108	0	176	0	4108	0	0	0	0	0	0	0	0
24:05:00	86700	0	164	0	3944	0	164	0	3944	0	0	0	0	0	0	0	0
24:10:00	87000	0	148	0	3796	0	148	0	3796	0	0	0	0	0	0	0	0
24:15:00	87300	0	138	0	3658	0	138	0	3658	0	0	0	0	0	0	0	0
24:20:00	87600	0	126	0	3532	0	126	0	3532	0	0	0	0	0	0	0	0
24:25:00	87900	0	160	0	3372	0	160	0	3372	0	0	0	0	0	0	0	0
24:30:00	88200	0	164	0	3208	0	164	0	3208	0	0	0	0	0	0	0	0
24:35:00	88500	0	168	0	3040	0	168	0	3040	0	0	0	0	0	0	0	0
24:40:00	88800	0	154	0	2886	0	154	0	2886	0	0	0	0	0	0	0	0
24:45:00	89100	0	144	0	2742	0	144	0	2742	0	0	0	0	0	0	0	0
24:50:00	89400	0	178	0	2564	0	178	0	2564	0	0	0	0	0	0	0	0
24:55:00	89700	0	152	0	2412	0	152	0	2412	0	0	0	0	0	0	0	0
25:00:00	90000	0	166	0	2246	0	166	0	2246	0	0	0	0	0	0	0	0
25:05:00	90300	0	130	0	2116	0	130	0	2116	0	0	0	0	0	0	0	0
25:10:00	90600	0	156	0	1960	0	156	0	1960	0	0	0	0	0	0	0	0
25:15:00	90900	0	136	0	1824	0	136	0	1824	0	0	0	0	0	0	0	0
25:20:00	91200	0	156	0	1668	0	156	0	1668	0	0	0	0	0	0	0	0
25:25:00	91500	0	148	0	1520	0	148	0	1520	0	0	0	0	0	0	0	0
25:30:00	91800	0	148	0	1372	0	148	0	1372	0	0	0	0	0	0	0	0
25:35:00	92100	0	160	0	1212	0	160	0	1212	0	0	0	0	0	0	0	0
25:40:00	92400	0	128	0	1084	0	128	0	1084	0	0	0	0	0	0	0	0
25:45:00	92700	0	190	0	894	0	190	0	894	0	0	0	0	0	0	0	0
25:50:00	93000	0	128	0	766	0	128	0	766	0	0	0	0	0	0	0	0
25:55:00	93300	0	150	0	616	0	150	0	616	0	0	0	0	0	0	0	0
26:00:00	93600	0	176	0	440	0	176	0	440	0	0	0	0	0	0	0	0
26:05:00	93900	0	114	0	326	0	114	0	326	0	0	0	0	0	0	0	0
26:10:00	94200	0	124	0	202	0	124	0	202	0	0	0	0	0	0	0	0
26:15:00	94500	0	86	0	116	0	86	0	116	0	0	0	0	0	0	0	0
26:20:00	94800	0	80	0	36	0	80	0	36	0	0	0	0	0	0	0	0
26:25:00	95100	0	18	0	18	0	18	0	18	0	0	0	0	0	0	0	0
